DESIGNATEDNAME,RIVER,AREAID,BOUNDARYSTATUS,CLASSIFICATION,OBJECTID,SHAPEAREA,SHAPELEN
"Allegheny, Pennsylvania National Wild and Scenic River","Allegheny, Pennsylvania",133,Final,Recreational,159071,0.0153175599552821,3.1431322916417
"Bautista Creek, California National Wild and Scenic River","Bautista Creek, California",203,"Provisional, Subject to Change",Recreational,159072,0.0012692678084579,0.330748681692915
"Big Marsh Creek, Oregon National Wild and Scenic River","Big Marsh Creek, Oregon",68,"Provisional, Subject to Change",Recreational,159073,0.00212795714443725,0.481965256480723
"Cache la Poudre, Colorado National Wild and Scenic River","Cache la Poudre, Colorado",057,Final,Recreational,159074,0.0063705374121839,1.56836878608931
"Carp, Michigan National Wild and Scenic River","Carp, Michigan",121,Final,Recreational,159075,0.00058979788453575,0.194457741428081
"Chattooga, North Carolina, South Carolina and Georgia National Wild and Scenic River","Chattooga, North Carolina, South Carolina and Georgia",010,"Provisional, Subject to Change",Recreational,159076,0.0018580501945022,0.453516652325818
"Chetco, Oregon National Wild and Scenic River","Chetco, Oregon",069,Final,Recreational,159077,0.00146813446311495,0.290511243391887
"Clackamas, Oregon National Wild and Scenic River","Clackamas, Oregon",070,Final,Recreational,159078,0.0042567391112622,1.11703922762504
"Clarion, Pennsylvania National Wild and Scenic River","Clarion, Pennsylvania",157,"Provisional, Subject to Change",Recreational,159079,0.0047368095554703,1.10669982341667
"Collawash, Oregon National Wild and Scenic River","Collawash, Oregon",178,"Provisional, Subject to Change",Recreational,159080,0.0009198446018355,0.220045112715425
"Cossatot River, Arkansas National Wild and Scenic River","Cossatot River, Arkansas",136,Final,Recreational,159081,0.00051232493696005,0.232115401824207
"Crescent Creek, Oregon National Wild and Scenic River","Crescent Creek, Oregon",071,"Provisional, Subject to Change",Recreational,159082,0.0013821639708764,0.345512225581026
"Crooked, Oregon National Wild and Scenic River","Crooked, Oregon",BLM,"Provisional, Subject to Change",Recreational,159083,0.00139751253680185,0.378127945532157
"Deep Creek, California National Wild and Scenic River","Deep Creek, California",229,"Provisional, Subject to Change",Recreational,159084,0.00114601125242515,0.305446275161677
"Deschutes, Oregon National Wild and Scenic River","Deschutes, Oregon",045,Final,Recreational,159085,0.0061642658701837,1.16804641748194
"Eagle Creek, Oregon (Wallowa-Whitman NF) National Wild and Scenic River","Eagle Creek, Oregon (Wallowa-Whitman NF)",075,"Provisional, Subject to Change",Recreational,159086,0.00291378275673385,0.684130897795593
"East Branch Tahquamenon, Michigan National Wild and Scenic River","East Branch Tahquamenon, Michigan",130,"Provisional, Subject to Change",Recreational,159087,0.0011828951118364,0.494345625193875
"East Fork Hood River, Oregon National Wild and Scenic River","East Fork Hood River, Oregon",125,"Provisional, Subject to Change",Recreational,159088,0.0019253978453115,0.431080857915635
"East Fork Jemez, New Mexico National Wild and Scenic River","East Fork Jemez, New Mexico",109,"Provisional, Subject to Change",Recreational,159089,0.0002367431637323,0.0757894767683699
"East Rosebud Creek, Montana National Wild and Scenic River","East Rosebud Creek, Montana",213,"Provisional, Subject to Change",Recreational,159090,0.00057514713577095,0.206193410421187
Elk National Wild and Scenic River,Elk,76,"Provisional, Subject to Change",Recreational,159091,0.001072900532885,0.325398334713066
"Elk, Oregon National Wild and Scenic River","Elk, Oregon",76,Final,Recreational,159092,0.00171676179041665,0.628579400972349
"Feather, California National Wild and Scenic River","Feather, California",003,Final,Recreational,159093,0.00397022317482635,1.22018902031077
"Fish Creek, Oregon National Wild and Scenic River","Fish Creek, Oregon",179,"Provisional, Subject to Change",Recreational,159094,0.0019074076092476,0.454924664493243
"Flathead, Montana National Wild and Scenic River","Flathead, Montana",013,Final,Recreational,159095,0.00724842807602175,2.86050609816593
"Fossil Creek, Arizona National Wild and Scenic River","Fossil Creek, Arizona",205,"Provisional, Subject to Change",Recreational,159096,0.00090340220942475,0.237554115769988
"Fuller Mill Creek, California National Wild and Scenic River","Fuller Mill Creek, California",201,"Provisional, Subject to Change",Recreational,159097,8.087792475975e-05,0.0431978942508701
"Grande Ronde, Oregon National Wild and Scenic River","Grande Ronde, Oregon",077,"Provisional, Subject to Change",Recreational,159098,0.00216514789355525,0.602211181953135
"Horsepasture, North Carolina National Wild and Scenic River","Horsepasture, North Carolina",056,"Provisional, Subject to Change",Recreational,159099,8.058771883105e-05,0.0422505300502428
"Illabot Creek, Washington National Wild and Scenic River","Illabot Creek, Washington",211,"Provisional, Subject to Change",Recreational,159100,0.0015773271738544,0.411900912719071
"Illinois, Oregon National Wild and Scenic River","Illinois, Oregon",054,Final,Recreational,159101,0.0005350581733776,0.158114804201957
"Imnaha, Oregon National Wild and Scenic River","Imnaha, Oregon",078,"Provisional, Subject to Change",Recreational,159102,0.008128341399084,1.99605923185063
"Indian, Michigan National Wild and Scenic River","Indian, Michigan",122,Final,Recreational,159103,0.0041436561263474,1.25186587049211
"Kern, California National Wild and Scenic River","Kern, California",064,"Provisional, Subject to Change",Recreational,159104,0.00139282326710375,0.652306231790131
"Kings, California National Wild and Scenic River","Kings, California",063,Final,Recreational,159105,0.00121426853107405,0.335298819546967
"Klamath, California National Wild and Scenic River","Klamath, California",SD9,Final,Recreational,159106,0.0202431675194538,7.7227103109154
"Klickitat, Washington National Wild and Scenic River","Klickitat, Washington",060,Final,Recreational,159107,0.0022528475834076,0.439914529066095
"Little Deschutes, Oregon National Wild and Scenic River","Little Deschutes, Oregon",081,"Provisional, Subject to Change",Recreational,159108,0.00164686811617635,0.413920350922362
"Lobster Creek, Oregon National Wild and Scenic River","Lobster Creek, Oregon",222,"Provisional, Subject to Change",Recreational,159109,0.00084466897926565,0.204541670246591
"Lostine, Oregon National Wild and Scenic River","Lostine, Oregon",082,"Provisional, Subject to Change",Recreational,159110,0.00162626778656645,0.395151263520583
"Manistee, Michigan National Wild and Scenic River","Manistee, Michigan",123,Final,Recreational,159111,0.0040694384906675,0.917520512542654
"Mckenzie, Oregon National Wild and Scenic River","Mckenzie, Oregon",084,Final,Recreational,159112,0.00195298506376035,0.515335253433052
"Merced, California National Wild and Scenic River","Merced, California",062,Final,Recreational,159113,0.0016704990193998,0.433404950948177
"Metolius, Oregon National Wild and Scenic River","Metolius, Oregon",085,Final,Recreational,159114,0.0025956276078672,0.382712914763631
"Middle Fork Clearwater, Idaho National Wild and Scenic River","Middle Fork Clearwater, Idaho",001,Final,Recreational,159115,0.0196120478599547,6.84837418536811
"Mulberry River, Arkansas National Wild and Scenic River","Mulberry River, Arkansas",139,"Provisional, Subject to Change",Recreational,159116,0.0013932518913257,1.23746143616093
"Nestucca River, Oregon National Wild and Scenic River","Nestucca River, Oregon",217,"Provisional, Subject to Change",Recreational,159117,0.0019749531495919,0.433089268201805
"North Fork Crooked, Oregon National Wild and Scenic River","North Fork Crooked, Oregon",087,Final,Recreational,159118,0.0017088910594426,0.529783930569557
"North Fork John Day, Oregon National Wild and Scenic River","North Fork John Day, Oregon",088,"Provisional, Subject to Change",Recreational,159119,0.0033609099256099,0.741298582687468
"North Fork Middle Fork Willamette, Oregon National Wild and Scenic River","North Fork Middle Fork Willamette, Oregon",090,Final,Recreational,159120,0.0040843781709622,1.00512027875029
"North Fork San Jacinto, California National Wild and Scenic River","North Fork San Jacinto, California",200,"Provisional, Subject to Change",Recreational,159121,0.00014888057756625,0.0682127970428274
"North Fork Silver Creek, Oregon National Wild and Scenic River","North Fork Silver Creek, Oregon",219,"Provisional, Subject to Change",Recreational,159122,0.00085836484105545,0.224115010602071
"North Umpqua, Oregon National Wild and Scenic River","North Umpqua, Oregon",095,Final,Recreational,159123,0.00367413790866885,1.31446971213314
"Ontonagon, Michigan National Wild and Scenic River","Ontonagon, Michigan",124,"Provisional, Subject to Change",Recreational,159124,0.0117082574802998,2.70544225404853
"Owens River Headwaters, California National Wild and Scenic River","Owens River Headwaters, California",197,"Provisional, Subject to Change",Recreational,159125,0.0007422046153347,0.213462265510731
"Paint, Michigan National Wild and Scenic River","Paint, Michigan",125,"Provisional, Subject to Change",Recreational,159126,0.00758515004412285,1.78245196316634
"Pecos, New Mexico National Wild and Scenic River","Pecos, New Mexico",110,"Provisional, Subject to Change",Recreational,159127,0.00098167436528075,0.268176535896843
"Piru Creek, California National Wild and Scenic River","Piru Creek, California",199,"Provisional, Subject to Change",Recreational,159128,0.00037774585728355,0.107520870860936
"Presque Isle, Michigan National Wild and Scenic River","Presque Isle, Michigan",127,Final,Recreational,159129,0.0060306556371921,1.43382006758368
"Red, Kentucky National Wild and Scenic River","Red, Kentucky",154,"Provisional, Subject to Change",Recreational,159130,0.0009536058734326,0.345122043165555
"Rio de la Mina, Puerto Rico National Wild and Scenic River","Rio de la Mina, Puerto Rico",166B,"Provisional, Subject to Change",Recreational,159131,0.0001051906087669,0.0443680918016973
"Rio Grande, New Mexico National Wild and Scenic River","Rio Grande, New Mexico",004,"Provisional, Subject to Change",Recreational,159132,3.23867618811e-05,0.034500627902062
"Rio Mameyes, Puerto Rico National Wild and Scenic River","Rio Mameyes, Puerto Rico",166A,"Provisional, Subject to Change",Recreational,159133,6.841382475875e-05,0.0362297663141491
"Roaring, Oregon National Wild and Scenic River","Roaring, Oregon",098,Final,Recreational,159134,1.06954704528e-05,0.0214981020363188
"Rogue, Oregon National Wild and Scenic River","Rogue, Oregon",005,"Provisional, Subject to Change",Recreational,159135,0.0024545958658706,0.70496866731315
"Saint Joe, Idaho National Wild and Scenic River","Saint Joe, Idaho",023,Final,Recreational,159136,0.00608118689803465,2.26073866091325
"Salmon, Idaho National Wild and Scenic River","Salmon, Idaho",024,Final,Recreational,159137,0.00694898170815485,1.68516025398111
"Salmon, Oregon National Wild and Scenic River","Salmon, Oregon",099,Final,Recreational,159138,0.0024847967591017,0.533896326494101
"Sandy, Oregon National Wild and Scenic River","Sandy, Oregon",100,Final,Recreational,159139,0.0012512626110158,0.329351815265931
"Skagit, Washington National Wild and Scenic River","Skagit, Washington",018,Final,Recreational,159140,0.00921139231227005,2.13501573265874
"Smith River, California National Wild and Scenic River","Smith River, California",111,Final,Recreational,159141,0.0127526716285819,6.56194224076148
"Snake River Headwaters, Wyoming National Wild and Scenic River","Snake River Headwaters, Wyoming",206,Final,Recreational,159142,0.00545269596459825,1.19415530965957
"Sturgeon, Michigan (Hiawatha NF) National Wild and Scenic River","Sturgeon, Michigan (Hiawatha NF)",128,Final,Recreational,159143,0.00165766884398195,0.498920638317362
"Sycan, Oregon National Wild and Scenic River","Sycan, Oregon",103,"Provisional, Subject to Change",Recreational,159144,0.00129331913684745,0.317294550700735
"Trinity, California National Wild and Scenic River","Trinity, California",SD11,Final,Recreational,159145,0.0123162510838326,2.77577090991683
"Tuolumne, California National Wild and Scenic River","Tuolumne, California",053,Final,Recreational,159146,3.67101890229e-05,0.0281335188014622
"Walker Creek, Oregon National Wild and Scenic River","Walker Creek, Oregon",218,"Provisional, Subject to Change",Recreational,159147,0.0004967902763784,0.126567231984017
"Wenaha, Oregon National Wild and Scenic River","Wenaha, Oregon",105,"Provisional, Subject to Change",Recreational,159148,2.286705013765e-05,0.0214657473942998
"White, Oregon National Wild and Scenic River","White, Oregon",107,"Provisional, Subject to Change",Recreational,159149,0.00239293084114635,0.559986279715135
"Whitefish, Michigan National Wild and Scenic River","Whitefish, Michigan",131,Final,Recreational,159150,0.000435189684602,0.101138257955374
"Whitewater River, California National Wild and Scenic River","Whitewater River, California",230,"Provisional, Subject to Change",Recreational,159151,0.0001334121242191,0.0517269896570003
"Wildcat, New Hampshire National Wild and Scenic River","Wildcat, New Hampshire",067,Final,Recreational,159152,3.21496657741e-05,0.0370677785064704
"Wilson Creek, North Carolina National Wild and Scenic River","Wilson Creek, North Carolina",161,"Provisional, Subject to Change",Recreational,159153,0.0018857264306857,0.421956874766171
"Au Sable, Michigan National Wild and Scenic River","Au Sable, Michigan",052,Final,Scenic,159154,0.00318212434230455,0.637210654221511
"Bear Creek, Michigan National Wild and Scenic River","Bear Creek, Michigan",119,Final,Scenic,159155,0.0008643233950748,0.229065703574139
"Big Piney Creek, Arkansas National Wild and Scenic River","Big Piney Creek, Arkansas",134,"Provisional, Subject to Change",Scenic,159156,0.00291118773012265,1.32918595803001
"Black Butte River, California National Wild and Scenic River","Black Butte River, California",168,Final,Scenic,159157,0.00055336176221495,0.156535948538104
"Black Creek, Mississippi National Wild and Scenic River","Black Creek, Mississippi",059,"Provisional, Subject to Change",Scenic,159158,0.0021662306806616,0.487979885633656
"Black, Michigan National Wild and Scenic River","Black, Michigan",120,Final,Scenic,159159,0.0020648499545759,0.459218281558769
"Buffalo, Arkansas National Wild and Scenic River","Buffalo, Arkansas",135,"Provisional, Subject to Change",Scenic,159160,0.00077307425015815,0.247182120069109
"Carp, Michigan National Wild and Scenic River","Carp, Michigan",071,Final,Scenic,159161,0.00104910526484575,0.312516905414321
"Chattooga, North Carolina, South Carolina and Georgia National Wild and Scenic River","Chattooga, North Carolina, South Carolina and Georgia",010,"Provisional, Subject to Change",Scenic,159162,0.00036149275629935,0.163611246047494
"Chetco, Oregon National Wild and Scenic River","Chetco, Oregon",069,Final,Scenic,159163,0.0011135209572861,0.268180606968557
"Clackamas, Oregon National Wild and Scenic River","Clackamas, Oregon",070,Final,Scenic,159164,0.00297374108097445,0.775523110255152
"Clarion, Pennsylvania National Wild and Scenic River","Clarion, Pennsylvania",157,"Provisional, Subject to Change",Scenic,159165,0.0024330781146277,0.614764703695158
"Collawash, Oregon National Wild and Scenic River","Collawash, Oregon",178,"Provisional, Subject to Change",Scenic,159166,0.0017754295481661,0.392931317579788
"Cossatot River, Arkansas National Wild and Scenic River","Cossatot River, Arkansas",136,Final,Scenic,159167,0.00111501927515125,0.613908266562339
"Deep Creek, California National Wild and Scenic River","Deep Creek, California",229,"Provisional, Subject to Change",Scenic,159168,0.00013139934554505,0.0655018757226492
"Deschutes, Oregon National Wild and Scenic River","Deschutes, Oregon",054,Final,Scenic,159169,0.00337259145274055,0.697934693709553
"Eagle Creek, Oregon (Wallowa-Whitman NF) National Wild and Scenic River","Eagle Creek, Oregon (Wallowa-Whitman NF)",075,"Provisional, Subject to Change",Scenic,159170,0.00100986299708785,0.274172220403247
"East Fork Jemez, New Mexico National Wild and Scenic River","East Fork Jemez, New Mexico",109,"Provisional, Subject to Change",Scenic,159171,0.00055639865725045,0.156876979232947
"Eleven Point, Missouri National Wild and Scenic River","Eleven Point, Missouri",002,Final,Scenic,159172,0.0062943176116778,1.54253101437254
Elk National Wild and Scenic River,Elk,76,"Provisional, Subject to Change",Scenic,159173,0.0007717773713518,0.380423217868416
"Elk Creek, Oregon National Wild and Scenic River","Elk Creek, Oregon",223,"Provisional, Subject to Change",Scenic,159174,0.0010759240518887,0.259372482492297
"Elk, Oregon National Wild and Scenic River","Elk, Oregon",76,Final,Scenic,159175,0.0002788155513691,0.134525735480612
"Elkhorn Creek, Oregon National Wild and Scenic River","Elkhorn Creek, Oregon",159,"Provisional, Subject to Change",Scenic,159176,0.0001088897222003,0.0421826523188036
"Feather, California National Wild and Scenic River","Feather, California",003,Final,Scenic,159177,0.00150580145832725,0.383996149653189
"Fifteenmile Creek, Oregon National Wild and Scenic River","Fifteenmile Creek, Oregon",176,"Provisional, Subject to Change",Scenic,159178,0.00014973649861125,0.110721909255894
"Flathead, Montana National Wild and Scenic River","Flathead, Montana",013,Final,Scenic,159179,0.00364038850915315,1.47018341617061
"Fuller Mill Creek, California National Wild and Scenic River","Fuller Mill Creek, California",201,"Provisional, Subject to Change",Scenic,159180,0.00032813681468785,0.127864870280118
"Horsepasture, North Carolina National Wild and Scenic River","Horsepasture, North Carolina",056,"Provisional, Subject to Change",Scenic,159181,0.00047939027513725,0.131908068994665
"Hurricane Creek, Arkansas National Wild and Scenic River","Hurricane Creek, Arkansas",137,"Provisional, Subject to Change",Scenic,159182,0.00124853447619155,0.475665653352122
"Illinois, Oregon National Wild and Scenic River","Illinois, Oregon",054,Final,Scenic,159183,0.0025960019462395,0.674886265653716
"Imnaha, Oregon National Wild and Scenic River","Imnaha, Oregon",078,"Provisional, Subject to Change",Scenic,159184,0.00060200298308215,0.151491496979698
"Indian, Michigan National Wild and Scenic River","Indian, Michigan",122,Final,Scenic,159185,0.00129804547306645,0.429500186773828
"Jenny Creek, Oregon National Wild and Scenic River","Jenny Creek, Oregon",220,"Provisional, Subject to Change",Scenic,159186,0.0027086738437309,0.624485848209611
"Kern, California National Wild and Scenic River","Kern, California",064,"Provisional, Subject to Change",Scenic,159187,0.000673220634688,0.198637239048582
"Klamath, California National Wild and Scenic River","Klamath, California",SD9,Final,Scenic,159188,0.00251338637751205,1.04099395243571
"Little Missouri, Arkansas National Wild and Scenic River","Little Missouri, Arkansas",138,"Provisional, Subject to Change",Scenic,159189,0.00122519599379155,0.380253030226403
"Malheur, Oregon National Wild and Scenic River","Malheur, Oregon",083,Final,Scenic,159190,0.00036473841460655,0.1859009245192
"Merced, California National Wild and Scenic River","Merced, California",062,Final,Scenic,159191,0.0003616507943484,0.100071316884082
"Metolius, Oregon National Wild and Scenic River","Metolius, Oregon",085,Final,Scenic,159192,0.00154978252854,0.668833004728072
"Middle Fork Hood River, Oregon National Wild and Scenic River","Middle Fork Hood River, Oregon",173,"Provisional, Subject to Change",Scenic,159193,0.0005106307547459,0.123039970405336
"Middle Fork Salmon, Idaho National Wild and Scenic River","Middle Fork Salmon, Idaho",007,Final,Scenic,159194,0.0001899890840796,0.0747729938011687
"Middle Fork Snoqualmie, Washington National Wild and Scenic River","Middle Fork Snoqualmie, Washington",209,"Provisional, Subject to Change",Scenic,159195,0.0031027874804949,0.73697619917466
"Mulberry River, Arkansas National Wild and Scenic River","Mulberry River, Arkansas",139,"Provisional, Subject to Change",Scenic,159196,0.0008371207328016,0.573133531200188
"North Fork Crooked, Oregon National Wild and Scenic River","North Fork Crooked, Oregon",087,Final,Scenic,159197,0.00122296948488975,0.271322237502104
"North Fork John Day, Oregon National Wild and Scenic River","North Fork John Day, Oregon",088,"Provisional, Subject to Change",Scenic,159198,0.0012107319974687,0.413446513990261
"North Fork Malheur, Oregon National Wild and Scenic River","North Fork Malheur, Oregon",089,Final,Scenic,159199,0.00350909853011135,0.851059619601709
