X,Y,OBJECTID,SPRINGID,SPRINGNAME,ADDRESS,DESCRIPTION,COMMENTS,ELEVATION,SOURCE,GLOBALID
-8336975.24639813,4912490.15515682,1,77,Kusar Mountain Spring,Fiddlers Creek Rd.,Spring house in Baldpate Mountain Mercer County Park.,"Spring located in springhouse near park round that leads to env. ed center, possibly used for water supply,",178,GPS,{DB192E03-C170-4C10-86D3-70E28007678C}
-8313841.16830894,5013525.47988113,2,79,Lake Mohawk Cave, ,Entrance pit filled in, ,0,Air photo,{03A36A1C-E5B3-4852-9E2A-B974002FA997}
-8349335.10775059,5007353.39687458,3,80,Lake Susquehanna Cave, ,Entrance 5 ft. above spring, ,0,Air photo,{8D198ED6-F768-489A-8197-B10A3EF98F38}
-8326281.36841258,5014469.37480517,4,81,Lime Kiln Pond, ,"sink hole pond in Whittingham WMA; not a spring", ,0,Air photo,{12B5AE0A-5387-419D-8053-CA5F3886FFFA}
-8326137.50183494,5014590.78957786,5,82,Lime Kiln Swallow Hole, ,"Swallow hole in Whittingham WMA; not a spring", ,0,Air photo,{5097790B-6224-43DD-B34B-326A03513FDF}
-8271394.15579037,4972320.58909607,6,83,Locust Grove Spring, ,"Spring in Locust Grove Picnic Area of South Mountain Reservation.  Closed off for drinking in 2010 because of Bacteria contamination. Millburn Township, Essex County.", ,0,GPS,{12D531AE-3B29-4041-8C5B-375FAF8EA3F2}
-8318461.41659236,4971767.3268607,7,86,Morris County Soil Survey Map 001, , , ,0,Soils map,{3B544E08-0752-4660-A6BE-616246FFBA39}
-8318423.16318388,4971785.17060538,8,87,Morris County Soil Survey Map 002, , , ,0,Soils map,{A1E0B944-1BF3-4742-8E16-7FEA5ACD1D69}
-8316757.11250189,4972361.91962267,9,88,Morris County Soil Survey Map 003, , , ,0,Soils map,{6C8427BC-4494-48C3-A384-040E184E0319}
-8319574.68705293,4972517.09627699,10,89,Morris County Soil Survey Map 004, , , ,0,Soils map,{0024D386-5930-45DC-A950-537FB9F4C7EB}
-8319489.26844888,4972526.19947159,11,90,Morris County Soil Survey Map 005, , , ,0,Soils map,{413483F2-9E3F-4546-84B2-F79247EBDF83}
-8319554.2609142,4972591.09439144,12,91,Morris County Soil Survey Map 006, , , ,0,Soils map,{FD5CEE1A-52B4-4B74-ABDD-A7AB352A5F75}
-8319498.38363643,4972629.69548805,13,92,Morris County Soil Survey Map 007, , , ,0,Soils map,{5BA17DEB-A58F-4483-B51A-D98E14B9F65E}
-8316965.11353692,4972648.08418499,14,93,Morris County Soil Survey Map 008, , , ,0,Soils map,{BFC21EC4-18D9-4759-A5CB-228C750EF55C}
-8317305.01985694,4973168.69299553,15,94,Morris County Soil Survey Map 009, , , ,0,Soils map,{79EAC8E8-841B-4B8E-8B31-68B08AAF4843}
-8322249.12201915,4973639.42251412,16,95,Morris County Soil Survey Map 010, , , ,0,Soils map,{B513FE43-CF20-4EBC-B63A-75209FC7EE7A}
-8320738.20992383,4973685.2104124,17,96,Morris County Soil Survey Map 011, , , ,0,Soils map,{0A03FB6C-DD99-4A08-AA7B-DA90E5EDF48F}
-8320241.68287445,4973787.1716994,18,97,Morris County Soil Survey Map 012, , , ,0,Soils map,{892264D8-6EBB-4333-8159-EDB2DF902401}
-8316036.04113644,4973826.40053135,19,98,Morris County Soil Survey Map 013, , , ,0,Soils map,{55E8B8B1-AB29-428E-A38F-091DC70D42C5}
-8322435.77796546,4973982.00524018,20,99,Morris County Soil Survey Map 014, , , ,0,Soils map,{787007F0-5F4D-4FA2-9F78-F60BB77A2BB0}
-8316181.92652461,4974545.65659184,21,100,Morris County Soil Survey Map 015, , , ,0,Soils map,{B57A4461-FEF6-4537-BBA5-3E4D59BBCBB1}
-8316407.00621655,4975298.05541538,22,101,Morris County Soil Survey Map 016, , , ,0,Soils map,{AC50E0F2-6F10-484D-833B-BA6CF32EE867}
-8316801.10273954,4975298.79774634,23,102,Morris County Soil Survey Map 017, , , ,0,Soils map,{83812D20-1B4D-4ED2-BBE9-A263026FFDC4}
-8316756.83340161,4975311.52369728,24,103,Morris County Soil Survey Map 018, , , ,0,Soils map,{023C3611-1482-4C23-B487-A5FE052FD5E0}
-8316681.83493683,4975335.42836765,25,104,Morris County Soil Survey Map 019, , , ,0,Soils map,{4120AFDB-EC2A-4DF2-9404-0B6182DE8743}
-8317708.6118573,4975417.45917711,26,105,Morris County Soil Survey Map 020, , , ,0,Soils map,{179C3747-A594-45F9-A4AA-40B7E53D25CE}
-8294619.12955303,4975478.83864865,27,106,Morris County Soil Survey Map 021, , , ,0,Soils map,{D0923178-13B7-4CDB-B2E2-F79F5A47F11B}
-8317519.04894069,4975722.78086032,28,107,Morris County Soil Survey Map 022, , , ,0,Soils map,{2FBA843E-6CBB-4041-A5D0-52836305F23A}
-8304084.72786531,4975921.70110037,29,108,Morris County Soil Survey Map 023, , , ,0,Soils map,{D59C488D-94E6-469E-870B-B48F97692286}
-8321787.78404155,4976063.9660025,30,109,Morris County Soil Survey Map 024, , , ,0,Soils map,{97487B81-0E80-4D36-892E-56DB5637D4AE}
-8321755.16102398,4976125.99438344,31,110,Morris County Soil Survey Map 025, , , ,0,Soils map,{4566DB3B-E312-4093-8F4D-8D4BF3DDF105}
-8319560.12724844,4976338.52383395,32,111,Morris County Soil Survey Map 026, , , ,0,Soils map,{9EFDD323-FF5A-4963-8ED7-751E2C7118A4}
-8322827.70732167,4976372.05102139,33,112,Morris County Soil Survey Map 027, , , ,0,Soils map,{67B8D9F0-305A-464A-8EC6-4197FC04A3EF}
-8322639.4657031,4976425.05613945,34,113,Morris County Soil Survey Map 028, , , ,0,Soils map,{4AA387EA-5716-4C00-B7D6-D1B54F118046}
-8322921.65938132,4976426.27765007,35,114,Morris County Soil Survey Map 029, , , ,0,Soils map,{21C5C541-710B-453F-B563-B5F47EDC2431}
-8322544.56229715,4976475.93453274,36,115,Morris County Soil Survey Map 030, , , ,0,Soils map,{A47F9585-BED8-424C-AB7D-AEFA5F7AD895}
-8322510.97605608,4976494.36163711,37,116,Morris County Soil Survey Map 031, , , ,0,Soils map,{33ED1F98-4423-4D45-B299-253531344D27}
-8322462.50327486,4976524.3588021,38,117,Morris County Soil Survey Map 032, , , ,0,Soils map,{72E8C9F0-D3C9-43F8-8726-6DB8D7674F2D}
-8322911.91214234,4976539.01865373,39,118,Morris County Soil Survey Map 033, , , ,0,Soils map,{E43FD20B-CF09-4F71-B3AE-84E3C78B3C4C}
-8317836.44298766,4976755.23483965,40,119,Morris County Soil Survey Map 034, , , ,0,Soils map,{D0485B9B-40EE-4F65-A890-AFED4D19AAD0}
-8316069.46295257,4976970.33398626,41,120,Morris County Soil Survey Map 035, , , ,0,Soils map,{CA3D60CD-3045-4E08-900F-A602B74FEA50}
-8293508.74751808,4977160.87409894,42,121,Morris County Soil Survey Map 036, , , ,0,Soils map,{FE46FBC2-873D-41F4-B454-59BD5F22EC38}
-8304282.96946836,4977217.99512495,43,122,Morris County Soil Survey Map 037, , , ,0,Soils map,{A543BB17-EBB2-413E-B131-6F3325FF6EF3}
-8316725.63488788,4977329.9623033,44,123,Morris County Soil Survey Map 038, , , ,0,Soils map,{8710B56C-FDEA-4759-9092-24B789E414AD}
-8311909.98372279,4978345.53618633,45,124,Morris County Soil Survey Map 039, , , ,0,Soils map,{05141505-4F1E-48A2-A9E0-31E5E898EC6B}
-8312958.04473689,4978384.74113719,46,125,Morris County Soil Survey Map 040, , , ,0,Soils map,{7A944E14-00F4-443E-80CD-EA39A71FF2EA}
-8311909.71862434,4978429.65258856,47,126,Morris County Soil Survey Map 041, , , ,0,Soils map,{2917B3B6-98E5-4567-9184-5B7D8F89D9F9}
-8315646.22883895,4978678.49258303,48,127,Morris County Soil Survey Map 042, , , ,0,Soils map,{485BA199-D58B-4215-ABE5-EEEEE525AAFC}
-8332437.19515666,4978654.87364436,49,128,Morris County Soil Survey Map 043, , , ,0,Soils map,{03355600-EAE8-45CE-927E-287158D5C804}
-8317021.59282982,4978765.18425192,50,129,Morris County Soil Survey Map 044, , , ,0,Soils map,{38DF91BE-0A58-4B54-B1AE-75B56168E762}
-8312724.99836198,4978790.9368624,51,130,Morris County Soil Survey Map 045, , , ,0,Soils map,{9D1BD2D5-6A2F-43E6-BA53-B61657B866B5}
-8316833.51939599,4978879.86477358,52,131,Morris County Soil Survey Map 046, , , ,0,Soils map,{448B64E1-0489-4F19-8015-59F1058A5777}
-8318745.3068347,4978887.21333824,53,132,Morris County Soil Survey Map 047, , , ,0,Soils map,{E89A1C9B-456F-4A91-AE65-205517D8B886}
-8318705.21824934,4978927.66693879,54,133,Morris County Soil Survey Map 048, , , ,0,Soils map,{BC73785B-16B2-4775-9C00-81AF3C39259A}
-8318551.84059234,4979107.1533362,55,134,Morris County Soil Survey Map 049, , , ,0,Soils map,{E155C555-BABA-43AF-BBBA-7681400BE246}
-8304698.73626566,4979459.15836765,56,135,Morris County Soil Survey Map 050, , , ,0,Soils map,{400699B8-D845-4193-BC48-D750BF1F840F}
-8317954.33449886,4979448.38356493,57,136,Morris County Soil Survey Map 051, , , ,0,Soils map,{80CF4592-BC6D-4FE2-BCBB-8F2949B4DDEF}
-8316305.39230514,4979540.24609186,58,137,Morris County Soil Survey Map 052, , , ,0,Soils map,{6353E4B7-82A2-4EE8-9806-CF50334DB733}
-8295028.42575497,4979750.59833011,59,138,Morris County Soil Survey Map 053, , , ,0,Soils map,{780F2815-D7C5-473F-BDF5-442B45F46094}
-8319611.77810014,4979749.5615668,60,139,Morris County Soil Survey Map 054, , , ,0,Soils map,{B26245D6-38CC-4117-ADF2-8678CDEB138D}
-8316323.07868162,4979766.24394843,61,140,Morris County Soil Survey Map 055, , , ,0,Soils map,{7BD477D3-91AC-4727-9E60-6837D31916F5}
-8319998.6307888,4979771.56593055,62,141,Morris County Soil Survey Map 056, , , ,0,Soils map,{BCF5FBB1-A04C-4DFF-A0D3-90BF26F1407C}
-8319537.26607235,4979801.64438936,63,142,Morris County Soil Survey Map 057, , , ,0,Soils map,{75CBE5EC-9407-49E2-B6D0-2201F1DE7A0D}
-8316230.60371667,4979875.5134354,64,143,Morris County Soil Survey Map 058, , , ,0,Soils map,{DEAAB4C7-334E-43A1-B94B-5EEC2E743F06}
-8316163.78493876,4979915.96877952,65,144,Morris County Soil Survey Map 059, , , ,0,Soils map,{7B58E29E-52F3-41DA-988B-7BB7E0DF7E98}
-8318236.35727195,4980156.71502995,66,145,Morris County Soil Survey Map 060, , , ,0,Soils map,{D1B283FB-0E92-4C0F-96DD-61E5BA65711D}
-8328273.3033692,4980175.28567035,67,146,Morris County Soil Survey Map 061, , , ,0,Soils map,{59E7090A-F29B-4BBF-8ED4-A7CB0A34D97A}
-8328151.72675952,4980359.78109449,68,147,Morris County Soil Survey Map 062, , , ,0,Soils map,{4AE6F41D-549D-40AB-9DE2-229879CE1077}
-8320182.62832251,4980423.32536722,69,148,Morris County Soil Survey Map 063, , , ,0,Soils map,{04CCCF67-8A60-4FA7-8749-FE23AE6AE2E1}
-8320164.24512626,4980453.33609108,70,149,Morris County Soil Survey Map 064, , , ,0,Soils map,{31435CF4-7FCF-49F3-BBC6-F7D58122991F}
-8326710.43973959,4980560.79004987,71,150,Morris County Soil Survey Map 065, , , ,0,Soils map,{D609EBA9-0A73-4AA0-88F4-5B535184F0F9}
-8325894.978507,4980569.32191031,72,151,Morris County Soil Survey Map 066, , , ,0,Soils map,{5B8B2751-0D47-4ED8-8E65-47E7CEB7CB0D}
-8326673.38619523,4980641.62856697,73,152,Morris County Soil Survey Map 067, , , ,0,Soils map,{09117A46-4234-465B-A803-6DE0003DEA83}
-8320989.75667505,4980813.68472411,74,153,Morris County Soil Survey Map 068, , , ,0,Soils map,{9ED4AE85-17CB-48FA-9EE9-D004735A7451}
-8321023.16150028,4980840.34047276,75,154,Morris County Soil Survey Map 069, , , ,0,Soils map,{E1FBFA92-435D-4D43-A619-AB13D1AF65AF}
-8320982.01468698,4980894.76379353,76,155,Morris County Soil Survey Map 070, , , ,0,Soils map,{3D09A0CC-A187-4350-B0C7-30E8819565C5}
-8325010.36804069,4981354.31933796,77,156,Morris County Soil Survey Map 071, , , ,0,Soils map,{7A3B5C46-4867-4F89-B361-D7BF447134E6}
-8318740.90787586,4981698.71719951,78,157,Morris County Soil Survey Map 072, , , ,0,Soils map,{0EDE08F7-595F-4912-8498-B8A42493AF2B}
-8325501.46527583,4982180.96788745,79,158,Morris County Soil Survey Map 073, , , ,0,Soils map,{873591E5-DF89-41BF-A766-FFB76A59A1F6}
-8325348.13390905,4982424.23105623,80,159,Morris County Soil Survey Map 074, , , ,0,Soils map,{9428C791-4E4E-40EA-B488-CC3D92BC4F55}
-8326540.63899032,4982537.60697252,81,160,Morris County Soil Survey Map 075, , , ,0,Soils map,{F88A4F6F-C749-4C35-89FD-FB176AE4261F}
-8311016.29608215,4982704.52619554,82,161,Morris County Soil Survey Map 076, , , ,0,Soils map,{21694770-F3B6-4BD8-8628-7BBC1225958F}
-8323394.842587,4982916.00369149,83,162,Morris County Soil Survey Map 077, , , ,0,Soils map,{612AC94D-2BA1-4E82-9683-D7A72238DE20}
-8323357.92352089,4983009.4921826,84,163,Morris County Soil Survey Map 078, , , ,0,Soils map,{73144A9D-204F-45A2-837C-CBD70247EACD}
-8323067.70693421,4983059.6045667,85,164,Morris County Soil Survey Map 079, , , ,0,Soils map,{91B29BB7-18C9-4322-A786-72A5255C6EEA}
-8324940.83814763,4983356.63215785,86,165,Morris County Soil Survey Map 080, , , ,0,Soils map,{4614FAB9-CF04-4280-A6F2-2391F4ABF6BA}
-8322374.0112405,4983433.94334523,87,166,Morris County Soil Survey Map 081, , , ,0,Soils map,{90DA4FF4-6C8F-45D3-8D21-632757319D3C}
-8325002.27481576,4983452.47841104,88,167,Morris County Soil Survey Map 082, , , ,0,Soils map,{58A66053-1A4B-494F-BF06-54D603BCB3F2}
-8320366.37481461,4983909.3814064,89,168,Morris County Soil Survey Map 083, , , ,0,Soils map,{B532A22B-3B66-4CC4-83DC-1044116B9574}
-8323720.60926014,4984049.27140111,90,169,Morris County Soil Survey Map 084, , , ,0,Soils map,{3133F090-7483-4FA5-A50D-67CC4CD43EDF}
-8314911.29064562,4984126.34513131,91,170,Morris County Soil Survey Map 085, , , ,0,Soils map,{DF746604-F654-434D-B156-DEB14C4F6CC4}
-8314683.7025684,4984240.05178169,92,171,Morris County Soil Survey Map 086, , , ,0,Soils map,{546490AF-07E6-40E2-A809-B0DE1D1FC645}
-8323815.08030125,4984269.29783361,93,172,Morris County Soil Survey Map 087, , , ,0,Soils map,{D1488964-A234-469C-97B1-5EEB931ABEDB}
-8323881.98068866,4984293.49351341,94,173,Morris County Soil Survey Map 088, , , ,0,Soils map,{5AF426D7-5917-4EB2-AFFC-1AC8B090786A}
-8320157.51958765,4984315.51872949,95,174,Morris County Soil Survey Map 089, , , ,0,Soils map,{23171574-E158-4EA0-8CC2-BA47D38B76BB}
-8325000.61847508,4984301.3255214,96,175,Morris County Soil Survey Map 090, , , ,0,Soils map,{9CFFC675-2437-4007-84BB-0C9D71400B7B}
-8324750.14023443,4984336.86051737,97,176,Morris County Soil Survey Map 091, , , ,0,Soils map,{0C4636B2-C03F-4BB7-9ADD-1BEFF8749975}
-8324921.74354281,4984337.41053918,98,177,Morris County Soil Survey Map 092, , , ,0,Soils map,{B77354F7-1537-4D38-9D83-76CFFC95A83F}
-8323883.63755262,4984341.52288602,99,178,Morris County Soil Survey Map 093, , , ,0,Soils map,{EC21E66F-D8B4-4404-B20D-ED165261F087}
-8324763.40627164,4984375.53445066,100,179,Morris County Soil Survey Map 094, , , ,0,Soils map,{563877CE-B145-452D-ACC3-C560409814C9}
-8316561.28131216,4984439.32268312,101,180,Morris County Soil Survey Map 095, , , ,0,Soils map,{EEA10596-234A-4A0A-9E25-787FEA4D127E}
-8311206.68360451,4984507.51928526,102,181,Morris County Soil Survey Map 096, , , ,0,Soils map,{4120FB7F-99F4-422A-A4F6-EE1F01C4EE2D}
-8324807.36857342,4984552.2708708,103,182,Morris County Soil Survey Map 097, , , ,0,Soils map,{663D83CE-282F-47DF-B4C4-87A09BB913D8}
-8324855.71068733,4984616.47045394,104,183,Morris County Soil Survey Map 098, , , ,0,Soils map,{23F72B50-40F0-471D-8351-139CB6FA5EC7}
-8321931.75194972,4984668.60087566,105,184,Morris County Soil Survey Map 099, , , ,0,Soils map,{42062283-92F9-491E-86C3-33D21DCFA169}
-8315140.71348756,4984820.70021181,106,185,Morris County Soil Survey Map 100, , , ,0,Soils map,{89B78A72-03FB-42C4-B220-387FAC629397}
-8310397.06560198,4985159.16287949,107,186,Morris County Soil Survey Map 101, , , ,0,Soils map,{ED4FA9C4-9DC6-4037-B08D-368DDC8D028F}
-8326528.86565757,4985335.14644828,108,187,Morris County Soil Survey Map 102, , , ,0,Soils map,{65BE098E-9A16-4828-A74D-27242A94A949}
-8326555.77367447,4985431.11989827,109,188,Morris County Soil Survey Map 103, , , ,0,Soils map,{A3783012-CFC2-489C-98E8-16724C3EE2A8}
-8319092.42516122,4985605.89413489,110,189,Morris County Soil Survey Map 104, , , ,0,Soils map,{DAF58730-B908-44A3-A7F6-72CF44F9EE5F}
-8350340.89330721,4992150.9504465,111,535,Warren County Soil Survey Map 093, , , ,0,Soils map,{6D971BA5-3E96-4992-B7E9-2A76BEDD6AEF}
-8343492.57395907,4992254.78819614,112,536,Warren County Soil Survey Map 094, , , ,0,Soils map,{E4225F9D-0142-4719-B878-9B70B6204104}
-8332282.48758961,4992427.51808769,113,537,Warren County Soil Survey Map 095, , , ,0,Soils map,{585B9A66-9D0C-4A65-9786-DCECE76B346A}
-8346182.59376317,4992771.00633354,114,538,Warren County Soil Survey Map 096, , , ,0,Soils map,{56363AFC-2C7F-491D-8905-94E433FE03DF}
-8335810.4198979,4992937.35343967,115,539,Warren County Soil Survey Map 097, , , ,0,Soils map,{F31047B5-4783-4630-8E76-CA4AD52494C3}
-8335332.3739828,4992942.06793966,116,540,Warren County Soil Survey Map 098, , , ,0,Soils map,{6FE112C2-2168-49DC-BA98-2679714293A1}
-8335772.50998311,4992947.04392523,117,541,Warren County Soil Survey Map 099, , , ,0,Soils map,{6AF31590-EAEC-4ACF-B9E3-ACF1D0C026A2}
-8335732.6859251,4992952.93271297,118,542,Warren County Soil Survey Map 100, , , ,0,Soils map,{A836B0C1-53DE-4265-BA3C-97D7CAEB2162}
-8335703.75155019,4992953.05910632,119,543,Warren County Soil Survey Map 101, , , ,0,Soils map,{5FCA41E2-29FE-4973-9719-F893C2AC09C2}
-8342894.48460068,4993132.28280656,120,544,Warren County Soil Survey Map 102, , , ,0,Soils map,{47DC28C5-80E1-4BA4-B041-B50277A4906C}
-8321237.16381298,4985649.79630566,121,190,Morris County Soil Survey Map 105, , , ,0,Soils map,{6F0601CA-6C23-4E4D-9BBE-9D5CF89BA210}
-8308979.77348719,4985695.5918753,122,191,Morris County Soil Survey Map 106, , , ,0,Soils map,{649A45F1-34E5-41FB-A8C9-44E59F839A76}
-8319947.3665991,4985814.40558659,123,192,Morris County Soil Survey Map 107, , , ,0,Soils map,{3872C86C-9F62-4954-AD6C-66FBD6184B90}
-8320016.60678564,4985859.58193478,124,193,Morris County Soil Survey Map 108, , , ,0,Soils map,{13197BDA-005D-4298-BA57-4F83C68029FE}
-8320260.78535745,4985910.94593903,125,194,Morris County Soil Survey Map 109, , , ,0,Soils map,{685AEE62-995D-47C6-8392-3A4966DB1DCF}
-8324309.97750063,4985984.49646842,126,195,Morris County Soil Survey Map 110, , , ,0,Soils map,{50573575-FFC8-4025-BC99-376DA884CFD6}
-8320170.73082254,4986031.2845117,127,196,Morris County Soil Survey Map 111, , , ,0,Soils map,{698E4B28-D0E6-47EF-BE0D-6F95B2E7063B}
-8324424.20656186,4986215.93967099,128,197,Morris County Soil Survey Map 112, , , ,0,Soils map,{4134DD8F-8094-4D15-AFEF-BCA0B4112790}
-8319154.04086716,4986558.30533896,129,198,Morris County Soil Survey Map 113, , , ,0,Soils map,{8FB92F25-6F20-4582-8B83-612791B40F42}
-8319337.02701836,4986668.80966026,130,199,Morris County Soil Survey Map 114, , , ,0,Soils map,{CBA8F813-7F63-4FE7-9E2D-0D4BF5B170D4}
-8318827.90436568,4986676.04418367,131,200,Morris County Soil Survey Map 115, , , ,0,Soils map,{3E4D231F-E177-4375-91FF-6D61A8D87421}
-8313905.64860748,4986741.29504613,132,201,Morris County Soil Survey Map 116, , , ,0,Soils map,{6EA7B300-2070-494E-9D0F-282B6BF4DCB3}
-8319065.71333709,4986733.47088444,133,202,Morris County Soil Survey Map 117, , , ,0,Soils map,{ED268640-3284-4B20-BC78-741551D50765}
-8324339.90720047,4987204.92980509,134,203,Morris County Soil Survey Map 118, , , ,0,Soils map,{3D48A570-D41A-467E-8106-5DAC586E1D0E}
-8319828.68055022,4987379.98433528,135,204,Morris County Soil Survey Map 119, , , ,0,Soils map,{F8478445-8EA0-4C56-85CB-C246D898A0F9}
-8322604.40591668,4987486.44898963,136,205,Morris County Soil Survey Map 120, , , ,0,Soils map,{589E6D9E-E95D-48D1-B983-B584AAFB4FCC}
-8326295.51670067,4989101.73859427,137,206,Morris County Soil Survey Map 121, , , ,0,Soils map,{CD60B039-A755-4389-80BA-610ADF47018E}
-8326408.60512843,4989125.66318131,138,207,Morris County Soil Survey Map 122, , , ,0,Soils map,{D8F5AFDB-8255-4730-81F8-181BB2408ABA}
-8326066.49857377,4989410.43648246,139,208,Morris County Soil Survey Map 123, , , ,0,Soils map,{E21419D5-6034-4481-858A-E5F089CF8C05}
-8326002.30041334,4989524.10053488,140,209,Morris County Soil Survey Map 124, , , ,0,Soils map,{F8CC873F-F18B-4684-8645-A9E62DCFEA80}
-8325974.39917515,4989629.53993786,141,210,Morris County Soil Survey Map 125, , , ,0,Soils map,{9C0E705F-686A-4CB6-89E0-B62D5DB76146}
-8325938.24934978,4989682.33457089,142,211,Morris County Soil Survey Map 126, , , ,0,Soils map,{FD41CA5C-9258-4440-83BB-8F00D5D2DADE}
-8324864.44328794,4990380.78995212,143,212,Morris County Soil Survey Map 127, , , ,0,Soils map,{1E770DA4-77A1-4AD8-965F-2605F3E6E516}
-8325640.1390283,4991565.56879479,144,213,Morris County Soil Survey Map 128, , , ,0,Soils map,{BB2FA8F6-E824-4CA0-B9B5-2E72BD28B888}
-8325704.81086528,4991589.66874873,145,214,Morris County Soil Survey Map 129, , , ,0,Soils map,{D3670386-424A-4967-8284-5F6C5ED5A5C2}
-8325664.53506849,4991618.17112322,146,215,Morris County Soil Survey Map 130, , , ,0,Soils map,{ECE4A043-A8DE-4277-B6E2-B7897A1A6D85}
-8326055.90240473,4993481.22524955,147,216,Morris County Soil Survey Map 131, , , ,0,Soils map,{118DBC25-8A6E-4673-A3CB-F9333DF86F4F}
-8322277.69853029,4994973.60819688,148,217,Morris County Soil Survey Map 132, , , ,0,Soils map,{EB079057-BEDF-42F2-937B-85C338B1BD0E}
-8384172.66861552,4821133.49320608,149,219,Mt. Laurel Sand Spring, ,"Small spring reported in 1931, but may not be present in 2011","A strong spring issues from a cave in the bank just above stream level where the Woodstown-Swedesboro road crosses Oldmans Creek. The spring water issues from an iron-stained, medium grained sand containing a considerable sprinkling of galuconite and a l",0,Air photo,{A309D99C-1A6D-4853-9D81-4C846EB0AF4D}
-8348508.08416666,4984867.09237107,150,221,Mt. Pisgah Spring,Rt. 31,On the side of Mt. Pisgah between the Ahles mine and Rt. 31.,Off of dirt Rd.,0,GPS,{7D5BC1B1-C135-42A6-87CA-449403DAC80A}
-8330231.29199545,4993888.85271315,151,222,Mt. Rascal Spring,Mt Rascal Road,"Reported at the site is an old stone spring house which continues to bubble up clear, cool water.",Located in Mt. Rascal Preserve.,720,Air photo,{0A009E46-E2E6-44B6-BAFE-DA0F62E3F39A}
-8324951.68710426,4981824.66873774,152,223,Morris County MUA Springhouse,Schooleys Mountain Rd.,Schooleys Mountain Water Supply Springhouse. Only spring used as potable wate supply by a municipality as of 2010.,Unknown of it is still used.,0,GPS,{5F364A7D-694B-402F-9201-2BA74E2A8BA0}
-8325015.23162083,5015933.00526044,153,224,Muckshaw Pond 1, ,Muckshaw Ponds (TNC)- maybe more of a sinkhole pond., ,0,Air photo,{850B6CD6-7C3C-4A56-BF96-CA005D55B3C7}
-8324973.28747378,5016167.64085841,154,225,Muckshaw Pond 2, ,Muckshaw Ponds (TNC)- maybe more of a sinkhole pond., ,0,Air photo,{A1D1E49E-F8C5-4EA6-BDCD-991DE31751A6}
