X,Y,OBJECTID,SPRINGID,SPRINGNAME,ADDRESS,DESCRIPTION,COMMENTS,ELEVATION,SOURCE,GLOBALID
-8324431.92938381,5016532.12921799,155,226,Muckshaw Pond 3, ,Muckshaw Ponds (TNC)- maybe more of a sinkhole pond., ,0,Air photo,{49B594E7-3DEB-4CAA-8F2E-53EA5F8148E6}
-8254558.2471451,4892202.87012775,156,227,Mulligan Spring, ,"Where Hurley Pond Rd. crosses creek, power lines, and rail road bed.",site visit indicated more of a discharge channel from a large seep/boggy area than a discrete spring. There does appear to be a dug pond where flow increases and then runs parralell to railroad bed before discharging to creek.,0,Air photo,{7A7A9371-C2D8-43DD-B710-A1B54B296DF8}
-8258775.46925556,5003041.62026902,157,228,National Spring Water Company, ,Former site o f the National Spring Water Co. bottled water company.,"It  takes water from the spring in Haledon NJ, discharge once fed Tilt Street Spring house with a pipe across the street",0,GPS,{E9709A54-9370-48F9-9862-E03EE6B8F77C}
-8402117.80598641,4805099.70359711,158,420,NHD Spring 1, ,Spring from National Hydrologic Dataset- not a likely spring location, ,0,Air photo,{93DBB615-DBE4-44D9-B869-4D12DC0E26C4}
-8253201.50613602,4876461.84724304,159,421,NHD Spring 2, ,Spring from National Hydrologic Dataset- not a likely spring location, ,0,Air photo,{AD4943B5-69B7-415A-8B8C-8D3CCB37448D}
-8243786.09985375,4898128.58015294,160,422,Indian Lady Hill (NHD 3), ,"Location of Indian Lady Hill Spring Water Company, W Bangs Ave, Neptune, Monmouth County. Numerous springs/seeps downslope.",Series of springs and seeps on hillslope above Rt. 18,0,GPS,{1C0FE2B1-B922-4DDC-B107-B090F434D160}
-8251680.1283398,4979863.68725886,161,423,North Arlington Spring,Porete Ave.,Water drains out from parking lot to storm drain.- May be associated with Schyuler Copper mine drainage.,Reported flows year round,0,GPS,{9647C804-3420-49C7-AA6A-8134F4A888A7}
-8327736.5440401,4917214.64947249,162,424,Pennington Quarry Spring,Route 31,Spring mapped by Greg Herman in the 90's.  Spring may or may not exist today., ,0,GPS,{ECEB53F4-1C6E-426A-8D23-9FE70D3D59B7}
-8289930.34963141,5046346.59991091,163,425,Pochuck Crossing, ,Appalachian Trail., ,0,Air photo,{F649E883-57FA-4D72-B74C-4E7053B26B95}
-8273436.12946541,4935381.07860876,164,426,Possible Spring, ,From Linda Johnson (BM) possible spring- does not appear to be spring as of 4/19/12 visit., ,0,Air photo,{886DF1D0-5C9D-40C6-9B66-F9E2F2DEAF5E}
-8267954.06490517,4978586.72258803,165,427,Rock Spring Water Co. Mineral Water Spring,Northfield Ave.,"Sold as bottled mineral water by Rock Spring Water Company.  Started in 1939 water was used to make soda, now just bottles spring water. Recently sold, status unknown.", ,0,GPS,{F8D4B228-4A65-48F8-8E18-6DFC57ADA73C}
-8324271.03563764,4982393.14383485,166,428,Schooleys Mountain Park Spring 1,Camp Washington Rd.,Small spring in Schooley's Mountain County Park., ,960,GPS,{06C5CB3C-D815-4731-9231-1C7D1E4E51A2}
-8315704.96986268,5055682.41729844,167,2,Ayers Farm Springs,Rt. 23,Ayers Farm section of High Point State Park., ,0,Air photo,{60E8DBBB-506E-45AD-8C3B-0B313E6C0B52}
-8316817.74778135,4972396.31300906,168,3,Bamboo Brook, ,Small spring house near edge of stream., ,0,Air photo,{7E9593E8-DBA4-4DEA-9F36-253AB04EE7C4}
-8342151.35435954,4844763.40020613,169,4,Beagle Club Woods,Longview Rd.,Extensive wooded swamp with spring seepage areas. Uplands directly to the west of the seepage areas are densely developed.Primary boundary includes extent of wetland habitat containing occurrence of f, ,295,GPS,{BBFC2640-C3D5-4D64-80A2-C234F71F2CCD}
-8327170.01686675,5013667.3030137,170,5,Big Bear Pond, ,"Whittingham WMA- not a spring, sinkhole pond.", ,0,Air photo,{BF22FC90-7D0E-41AE-AB0C-432B203B1E0E}
-8326654.80466045,5013791.40942073,171,6,Big Spring (Springdale), ,"Not a spring probably a sink hole pond, NHD misidentifes this as Big Spring #56, cave entrance reported near spring.", ,0,Air photo,{57778C05-6FBB-465C-9A59-0DF456A9DA94}
-8306874.28129115,5031316.22217754,172,7,Big Springs (North Church),Rt. 94,"Large spring issues from 1 foot opening, large spring near North Church- ""big Spring"", also reported at 22:22:516",At the corner of Rt. 94 and Big Spring Rd. The sprong is adjacent to rt 94  where it fills a pond.,540,Air photo,{C7DB48D3-2819-4E8A-A061-DB09A731CBC8}
-8335169.89423663,4790817.46534436,173,10,Blue Hole Danger Hole, ,"Blue Hole an upwelling within a modern incised stream channel, Richland, Atlantic Co.", ,0,Air photo,{194CD83E-441F-4840-8787-AC877AF39A19}
-8331574.62282975,4786849.14965279,174,11,Blue Hole Davenport Hole, ,"Blue Hole Estelle Ave south of Danger Hole, Hamilton Twp, NJ", ,0,Air photo,{D4687D9C-7503-4FF0-B26C-1B9AA1A18837}
-8336254.62045636,5016827.46738456,175,16,Bonnie Brook Spring,"Maple Ave, Cty 521","Very large spring issues from 3 foot opening, south of Stillwater.","Spring discharges from side of hill in stone springhouse and then into built pond, water then discahrges via two channels to series of ponds.",421,GPS,{D7A49245-3DFE-426A-8986-7C92EA77A1C5}
-8329931.3836629,5051307.67769323,176,17,Brau Kettle, ,"Spring and sink hole in Delaware Water Gap NRA 100 ft from River Road near Jaeger Road. Known historically in area. Sandyston Township, Sussex County.","Conical shapped hole with discharge at bottom, spring periodically overflows out oultet channel, but often is empty.",0,GPS,{E2F550C1-AC2B-42C6-8186-02FB75C7625A}
-8280268.27791273,5025734.72544402,177,18,Bubbling Springs,Macopin Rd.,"Bubbling Springs is located in the Bubbling Springs Recreation Area on
Macopin Road, West Milford, Passaic County.",There was no history about the spring in the literature. However 1930’s aerial photos show farmland  adjacent to the spring. Most likely the spring was associated with the farm.,960,GPS,{B64020FC-A171-4F03-8AD2-011934FAD10E}
-8356168.68264864,4982749.22802985,178,19,Buckhorn Springs, ,Once a water supply for Belvidere., ,0,Air photo,{D54C9A60-037C-45C6-866E-C9F6412C35A9}
-8369946.4369957,4958576.53890929,179,20,Carpentersville Spring - Musky Trout Hatchery, ,"fish hatchery at Carpentersville, Warren County, same as Carpentersville, Warren County immediately adjacent to the Belvidere Division of the Penn RR and a few rods south of the station.",currently hatchery is operated by Muskey Hatchery,170,GPS,{1321B455-90A6-4CA3-B3A7-AA9C7EBC47B6}
-8301907.83899595,4982430.43950329,180,21,Cold Hill Reserve, ,Parking lot for park., ,0,Air photo,{790C3D37-0AD4-4D28-B68B-1DBD9C6D0A0D}
-8305628.72010072,5035737.92076431,181,22,Congleton Preserve Spring,Beaver Run Rd.,On Beaver Run Road is a spring house. On NLTrust land ? Approx location., ,0,Air photo,{895B0CDA-B687-494F-8A9D-0F71C3257178}
-8331768.25733197,5025019.22300537,182,23,Crystal Spring Sink, ,Water can be heard flowing through the rocks.,Also known as Herkimer Diamond Spring.,700,GPS,{E45CE8A4-DA42-4211-B1A6-9A33424EBE7B}
-8349374.59054167,4839390.77107266,183,24,Crystal Springs,Elma Ave. and Lakeview Ave.,"Spring discharges from base of small stone grotto. Located in Crystal Springs Park, Laurel Springs, Camden County.",Small spring discharging from built grotto and pool. Identified in the 1899 State Geologist report and photo. Reportedly used as a dump and then rebuilt in the 1950s. Walt Whitman used. Discharges to the North Branch of Big Timber Creek.  Orginal grotto,0,GPS,{B376A0DE-AF15-4E8E-86DF-BDB4228571C1}
-8333172.28317785,4977370.75218454,184,25,Crystal Springs Section of Teetertown Preserve,Califon Rd.,Spring discharges from small concrete box upslope of stream,"Spring discharges from concrete box 50 ft upslope from stream, park literature reports seven springs fed ponds on site",0,GPS,{BE1D15DC-837E-4568-9705-4B4BF6FA4218}
-8284826.88636552,4955542.78673098,185,26,Watchung Spring,Rt. 22,"Watchung Spring Water Company, 434 W 4th St, Plainfield NJ. This is the office location, exact spring location unknown.",Probably near the grounds of  Mt. St. Mary's Academy .Water was bottled at this spring around 1910. Company moved to Ocean county.,0,Topo map,{1B528F35-BB62-4418-84C4-BFDC83E73CA5}
-8269730.17801849,4942064.33556811,186,27,Mullins Springs Water Company, ,"Mullins Springs Water Company, 514 MeKeon St. Perth Amboy NJ.", ,0,Air photo,{8EF67AD5-6259-48AD-BDB8-0C24B22BC224}
-8346926.59508301,4968972.86403036,187,28,Dr Sharp Spring, ,"2 miles northwest of Asbury Warren County, Dr Sharp Property, possible location",3/15/12 visit found no signs of spring,0,Air photo,{89C29E83-5EB2-43F7-93B3-FB8D3D108D94}
-8347898.65247286,4954350.2719153,188,31,Dalton Spring 06, ,small spring., ,0,Air photo,{61C52CAF-BA12-4436-B5DF-DD4F3B17D9C8}
-8361057.9900192,4965088.86989577,189,32,Kennedy Mill-Stewartsville Spring,411 Main Street,"Large spring between Kennedy Mills and Stewartsville, Greenwich, NJ, springs emerge at base of cliff by road and into large channel that drains to Pohatcong Creek.", ,260,GPS,{947849A6-575F-431E-AE73-0D4A4B009BE7}
-8347722.43237378,4969288.63047391,190,33,Shurts Rd. Spring, ,"Series of springs disharge along base of cliff and drain to small creek that flows to Musconetcong River. Franklin Township, Warren County.",May also be known as Hampton Spring.,360,GPS,{3CD9D58A-15DB-4A18-9809-4111E7B2C94E}
-8357361.19265161,4970124.90482612,191,34,Edison Cement Quarry Spring, ,Edison cement quarry.,Spring in quarry.,0,Air photo,{7777C69E-6169-4621-8321-659F2249C9DB}
-8369470.31206186,4971277.429987,192,36,Marble Hill Spring, ,"Large spring 1 mile north of Phillisburg and 1/8 mile south of the old Lizzie Clay Quarry 20' below the Marble Hill and River Roads intersection. Lopatcong Township, Warren County.",Spring discharges out of two pipes at base of concrete block building. Several reported attempts to use as bottling plant.,230,GPS,{EC6143CE-24FC-4D46-88BD-09C88860AE2D}
-8280586.59460859,5000335.22752968,193,37,Capstick Spring, ,Spring discharging from pipe in side of hill 100 ft north of railroad tracks on east side of Taylortown Rd. No longer exists.,"Also refferred to as Montville spring. Pipe removed in 70's. Belgium block channel at side of road reportly flows almost year round; may also receive drainage from local tiling. Numerois seeps along same slope observed nearby.",0,GPS,{115813DA-2CD6-45E8-88A0-04E0E4443E04}
-8342092.30858545,5000269.78905384,194,38,Shiloh Rd. Spring, ,"Numerous springs adjacent to marshy tract about 2000 feet west of Shiloh, Hope Township, Warren County.", ,0,Air photo,{CFE41408-4A92-45D8-9222-05B448C9A15E}
-8329747.14447503,5011537.85810781,195,39,Swimming Pool Spring, ,Large spring discharges from cave into two large man made pools.,"Spring discharges from cave at base of cliff, Swimming Pool Cave",600,GPS,{52BF90C0-3CC8-46CB-9E0C-5F337CCCD6B4}
-8265455.96620593,5013779.73929114,196,40,Kanouse Spring,Long Hill Rd & Grove St,"Also known as Vernum Spring and Indian Spring; historically used for spring water bottling, Oakland water supply, gold fish and water cress; concrete and stone pools still exist.","two trout ponds, bottled water, Indian Spring 150 gpm per ME Johnson, not variable according to local reports, numerous springs and seeps along hillside.",0,GPS,{535362A3-9F1A-4E1A-8F3D-66C4CB3E73DC}
-8333055.90608686,5017562.07830023,197,41,Stillwater Spring, ,"Large spring at Stillwater Station, Large spring on south side of road, did not dry up during drought. Spring discharges at base of cliff into cement pool and house.", ,0,GPS,{A4F34FA9-8B29-49E1-8047-752A47355698}
-8313265.13581,5029580.7263188,198,42,Dalton Spring 18, ,In fields., ,0,Air photo,{CA654939-6425-4B38-B73C-B4E23891E631}
-8313667.15220524,5029580.73908368,199,43,Dalton Spring 19, ,Two medium sized springs., ,0,Air photo,{EDF21242-D10C-4D0C-BC8D-5D9F2882E607}
-8312028.20839904,5030689.00383808,200,44,Dalton Spring 20, ,Small spring., ,0,Air photo,{B361B3AE-BEC9-4D65-89B5-F84DE32E4269}
-8308317.45222943,5033973.46754318,201,45,Wickham Spring, ,"Large spring near Harmonyvale, Mr Wickham owner", ,0,Air photo,{598602B4-CDEC-472B-B66E-38008F2A01CB}
-8327675.29407608,5037259.03544044,202,46,Lake Kittatinny Spring, ,"Spring near upper end of Lake Kittatinny, about 300' east of road at site of foundation of house, discharges in fine grained sand",same as DD 23 spring #47,0,Air photo,{2F4A1A57-B4F1-447F-AAF7-F263BAD35C9D}
-8327675.29407608,5037259.03544044,203,47,Dalton Spring 23, ,Spring from fine grained sand., ,0,Air photo,{BFD33491-7BF6-4FEB-914C-0224F7E589C4}
-8305410.74534852,5041080.02011582,204,48,Dalton Spring 24, ,Large spring., ,0,Air photo,{82A783C4-CB10-4B78-AC2C-C8307A4CED4A}
-8301700.01320691,5049836.81040084,205,49,Dalton Spring 25, ,Small-med spring., ,0,Air photo,{DEDCA5BE-F8E6-407C-81DE-5D976B63DA41}
-8330464.05600865,5009111.05153044,206,50,Dark Moon Fen Spring, ,Private adj to TNC/RVC, ,0,Air photo,{E16A5E58-AAAD-4E49-A03C-9B5617D4D058}
-8330657.5068686,5009184.97139556,207,51,Dark Moon Spring Ditch, ,Johnsonburg TNC/RVC, ,0,Air photo,{998C41D8-9C7B-4A0D-98D5-436C61B4340F}
-8332705.21743835,5044851.37026734,208,52,Dingman's Spring,Old Mine Rd.,Located in the Delaware Water Gap National Recreation Area. Spring discharges in small cave above nearby dry creek channel.,"600ft uphill from Old Mine Rd, near Dingmans Ferry Bridge. Used for water supply at Dingmand Ferry Bridge. Pipes and collection basins still visible.",520,GPS,{50754F80-EA4C-4FF3-A974-EE79D5F4808A}
-8306141.02102581,5030778.13136458,209,53,Domber 1, ,possible spring identified from air photos., ,0,Air photo,{F1657B5F-ECBD-48C2-A7B5-2A1AF3E09A9F}
-8305992.80969843,5030896.44729312,210,54,Domber 2, ,possible spring identified from air photos., ,0,Air photo,{52581DD5-A70E-4546-9E25-E590F7C9654A}
-8305839.53801972,5031060.99053429,211,55,Domber 3, ,possible spring identified from air photos., ,0,Air photo,{6D0252DE-10DA-4294-9CBC-D580F9013169}
-8326307.79670154,5013849.30670738,212,56,Big Spring (Wittingham), ,"Spring discharges at base of small cliff into open channel. Located in Whittingham WMA, Fredon Township, Sussex County.","spring discharges at base of small outcrop to channel; channel may be enlarged from earlier dredging operations (diatomaceaus earth); NHD misidentifies this spring at location of Big Bear Pond ID#5.",0,GPS,{FB3D12F3-2FF1-42FF-8EA5-7F99B3D27947}
-8356088.0510533,4823069.58037201,213,57,Downer, ,Red maple/Atlantic white cedar swamp with sphagnous spring seeps.Primary bounds include extent of known wetland habitat for rare plant species. Secondary bounds include lands draining toward the wetla, ,0,Air photo,{870AC42D-FE44-4FB8-8CAE-501CAD872BBA}
-8328601.67818777,5022995.41809223,214,58,Duck Pond, ,Swartswood SP., ,0,Air photo,{AE297497-E4C8-467D-A0A7-4128B615FF8A}
-8335995.05097774,5007618.82699335,215,60,Federal Springs,"Kerrs Corner Road, old railroad tract",Small spring near Johnsonburg that disharges into pond.,"Federal Springs is located immediately south of a railroad line just north of Johnsonburg, Frelinghusen Township, may also be 21:44:198,",580,GPS,{E62E8274-137A-439F-9BDC-0B45BBB73572}
-8326244.37325339,5011282.57734499,216,62,First Time Fen Spring, ,RVC/Green Acres., ,0,GPS,{6F58B893-6A81-46BC-BDB3-F67E6CCF4691}
-8242929.40592265,5002117.32682471,217,64,George Washington Spring- Van Saun Park,216 Forest Ave.,"Spring discharges in small pool located in Van Saun Park, Riveredge Boro, Bergen County.",Garden setting surrounding a natural spring reported to have been used by the Continental Army of General George Washington in 1780.,39,GPS,{BD418506-1F39-41B1-AF04-17A27AA7E2A6}
-8237640.97426277,4988271.83389724,218,65,Great Bear Spring Water Plant  -  Trinity Spring,Corner of Ray Ave. and Shaler Blvd.,Spring is located in Ridgefield Nature Center under concrete vault and piped to Wolf Creek 100 yards downstream.,"Used as bottling source for Great Bear Spring Water Plant. Also known as Trinity Spring. In NJGS Perm notes HK ""in wooded lot at bottom on huge concrete caisson"". Also known as Trinity Spring.",52,GPS,{16FB2F88-B5B9-4F54-B6BC-F1F0B75F8A27}
-8330458.12831123,4989147.76959211,219,66,Hacketstown Hatchery_West5, ,One of several springs that flows to  the Charles O'Hayford State Fish Hatchery., ,500,GPS,{02A98FCC-071A-4AB0-9055-302223C155F8}
-8331067.76527052,4989230.29442237,220,67,Hacketstown Hatchery_West1, ,One of several springs that flows to  the Charles O'Hayford State Fish Hatchery., ,500,GPS,{4B060CD3-7C18-4A2B-B67A-177330B5997B}
-8331014.4833758,4989231.15035206,221,68,Hacketstown Hatchery_West2, ,One of several springs that flows to  the Charles O'Hayford State Fish Hatchery., ,500,GPS,{05366D23-4426-4FB5-A492-AA13D77ACD07}
-8330959.67579007,4989193.07909713,222,69,Hacketstown Hatchery_West3, ,One of several springs that flows to  the Charles O'Hayford State Fish Hatchery., ,500,GPS,{E1D928AE-9741-4971-ACB6-621EC2CB041D}
-8330937.15835849,4989169.60987272,223,70,Hacketstown Hatchery_West4, ,One of several springs that flows to  the Charles O'Hayford State Fish Hatchery., ,500,GPS,{09B8E1BA-3C4D-4584-9700-7A88328F7E2B}
-8258679.82388996,5002976.76363803,224,71,Haledon Town Spring,Tilt and Southside Rds.,Used as a drinking water source for town residents if they fill bottles.  Town spring is now dry.  National Spring Water Company collects water to sell as spring water nearby., ,225,GPS,{49A608CD-10AC-4E5C-A781-3CD44B9704D7}
-8341514.90064147,5011097.22948389,225,72,Hardwick Meadow, ,"Limestone wetland with several small streamlets, some originating from seepage swamps off site; scenic; surrounding land use is residential/agricultural. Limestone wetland with extensive braided strea", ,0,GPS,{92AE9772-9523-4C2D-A17B-E1017E321CDB}
-8316477.03858099,4980313.37577877,226,73,Hedges Mine Spring,Route 513,"Water bubbling out of the ground next to the Hedges mine, the drainage area is orange. Located behind the Chester library.","Sampled July 29, 2010.",839,GPS,{8631C324-F294-4180-8415-52D1BC887B47}
-8239772.16252753,4926075.41386799,227,74,Henry Hudson Spring,Bayside Drive,Spring emerges from wall/pipe/grotto and then flows through channel to Raritan Bay. Reportedly used by Henry Hudson with historical marker at site.,"Historical marker on the site; ""In 1609, Henry Hudson drew water from this spring. Lenni Lenape Indians obtained water from this site. Packet ships continued to use the spring into the 1800's",31,GPS,{B66CE814-EEFB-49FF-BA48-4DABADC778D4}
-8348370.31044583,5007613.82845235,228,75,Kalarama Spring, ,Reported 20 ft. above spring., ,0,Air photo,{7E2F9DAE-D546-4369-A567-C42837C2CBCE}
-8244754.52342905,4901245.77729828,229,76,Kepwel Spring, ,"Kepwel Spring, Kepwel Spring previously Cold Indian Spring, Location From Brainygeography.com.", ,0,Air photo,{F955D373-A6FC-4D36-B96C-1A8E9603407E}
-8326451.78190712,5002757.64151503,230,606,Warren County Soil Survey Map 164, , , ,0,Soils map,{6C787A63-A9D2-4343-8960-D7872AF2B390}
-8326437.99416785,5002817.37708574,231,607,Warren County Soil Survey Map 165, , , ,0,Soils map,{FFF5DDC2-D672-4762-A209-D5ED26D27DB9}
-8326095.53496789,5002909.83029614,232,608,Warren County Soil Survey Map 166, , , ,0,Soils map,{8E083C50-4A75-41F7-A8AE-1D77267AA0F0}
-8326410.38210326,5002926.31611198,233,609,Warren County Soil Survey Map 167, , , ,0,Soils map,{2483097A-EADB-439C-81C0-4E13F3CA6C7B}
-8326389.62189412,5002993.09879498,234,610,Warren County Soil Survey Map 168, , , ,0,Soils map,{3EAAFFEB-4CCF-43ED-A571-7EEB472717B5}
-8335062.12829089,5004528.41185254,235,611,Warren County Soil Survey Map 169, , , ,0,Soils map,{8BB6DC93-9FB9-439C-81ED-7A084B5958AD}
-8335080.35511225,5004612.88098368,236,612,Warren County Soil Survey Map 170, , , ,0,Soils map,{2FD82537-1E4E-412A-B0B5-951516359BE2}
-8335131.90382707,5004730.51428423,237,613,Warren County Soil Survey Map 171, , , ,0,Soils map,{B1519473-B203-44E3-B125-6E4C4C808413}
-8338472.57280663,5004716.8016331,238,614,Warren County Soil Survey Map 172, , , ,0,Soils map,{21A33C36-ED24-4D99-8E57-B86C46863680}
-8330969.32199544,5007763.41408949,239,615,Warren County Soil Survey Map 173, , , ,0,Soils map,{EFF9D375-E950-408E-B17C-860E356163AC}
-8359279.68211281,5010869.3838463,240,616,Warren County Soil Survey Map 174, , , ,0,Soils map,{F37A53E9-6C79-45C1-AC60-E9C5F8175D57}
-8359191.13471462,5010975.40569417,241,617,Warren County Soil Survey Map 175, , , ,0,Soils map,{278BFF0C-B26C-4008-8C8E-06B88A295899}
-8353801.52387928,5011066.0788853,242,618,Warren County Soil Survey Map 176, , , ,0,Soils map,{6AAF0146-F3F3-475A-B4B2-F2053AD138A5}
-8358802.40623127,5011092.51889435,243,619,Warren County Soil Survey Map 177, , , ,0,Soils map,{9408646C-3072-469D-8923-96DE9EED6E23}
-8359180.60272211,5011230.24504897,244,620,Warren County Soil Survey Map 178, , , ,0,Soils map,{7E2DAA0F-FA89-4CC9-AC70-6410E8AC31AF}
-8359046.81645214,5011376.98962101,245,621,Warren County Soil Survey Map 179, , , ,0,Soils map,{EAFDDCBB-8D47-4411-9764-48360A7CEE6C}
-8348144.04882318,5013464.99983157,246,622,Warren County Soil Survey Map 180, , , ,0,Soils map,{FBB8DCD4-3558-4259-83B9-0C2AAA337366}
-8348109.51909501,5013551.3105895,247,623,Warren County Soil Survey Map 181, , , ,0,Soils map,{7CEC47CD-BEEA-40CD-AEF6-6F6534A6B27B}
-8336068.81385851,5013866.60687503,248,624,Warren County Soil Survey Map 182, , , ,0,Soils map,{BFB15A03-8332-46BF-BBED-F047E6AD4CC9}
-8353273.60799085,5015569.97546097,249,625,Warren County Soil Survey Map 183, , , ,0,Soils map,{9A74C804-0502-4EA2-9B89-2F52F1592F4F}
-8353138.47524853,5015616.12353854,250,626,Warren County Soil Survey Map 184, , , ,0,Soils map,{E2C00AF5-9AE6-4068-9AB7-10B1E766D306}
-8352796.9669214,5015865.05757421,251,627,Warren County Soil Survey Map 185, , , ,0,Soils map,{F7191004-E875-479D-85AD-3A5ECAEE4B81}
-8352618.74533208,5017063.07818309,252,628,Warren County Soil Survey Map 186, , , ,0,Soils map,{D134DB88-0A77-40F1-A399-6EC2D0764930}
