X,Y,OBJECTID,SPRINGID,SPRINGNAME,ADDRESS,DESCRIPTION,COMMENTS,ELEVATION,SOURCE,GLOBALID
-8334323.22269862,4909467.38097591,253,629,Washington Crossing State Park Spring,Route 29,Spring emergences in stone building and then discharges through small stone grotto at edge of D&R Canal.,"Located along Rt. 29 and D&R feeder canal across from the Garret Johnson House in Washington Crossing State Park. Hopewell Township, Mercer County.",0,GPS,{CBB59E38-0496-414F-9BBE-C1B9BF811D1E}
-8290309.5478335,4955999.54156378,254,630,Washington Rock Spring,Rock Rd. East,"Spring in Washington Rock State Park, George Washington stored gun powder nearby during the revolution. NJ Health Dept. reports show it once used for bottled water from 1903-1921?","Located in Washington Rock State Park in Bound Brook.  Former source of bottled water company. J. P. Petterflou, proprietor.",500,GPS,{6B6EF471-CA7E-43EA-AA90-99B61446E53E}
-8315337.96624401,4972026.78636267,255,632,Willowwood Arboretum Spring, ,Small spring in cement box in Wildwood Arboretum.,A Morris County Park.,0,GPS,{AA1FE365-7435-40D0-9869-B03A8186E0B3}
-8328695.38869329,5053519.3871027,256,633,Witte- kp1, , , ,0,GPS,{5D255D4E-4C24-4BF3-A39A-19144FEA4DA8}
-8327803.86398522,5055219.80334266,257,634,Witte- kp103, , , ,0,GPS,{4EEDC6D8-6135-4F28-9001-CF0A298786E3}
-8327757.48826728,5055306.22177591,258,635,Witte- kp104, , , ,0,GPS,{3F55CF4D-D2EB-46D1-AF20-F96A79770CF1}
-8327666.57360505,5055244.50057629,259,636,Witte- kp105, , , ,0,GPS,{5BA65D56-1609-4CBF-834C-B9261DC4A850}
-8327657.3006871,5054343.26226717,260,637,Witte- kp117, , , ,0,GPS,{11C8A117-E991-46DE-B896-B7CF5B378029}
-8328321.49970719,5053316.21592938,261,638,Witte- kp122, , , ,0,GPS,{1CC9D551-DF98-4A46-B5D0-427C52EF57C7}
-8328382.72541556,5052642.2729118,262,639,Witte- kp126, , , ,0,GPS,{E8AE38BC-9847-4BF8-858F-64B8B98557F5}
-8328397.57551531,5052575.62172284,263,640,Witte- kp127, , , ,0,GPS,{2D088C43-E1D6-4F3F-AC60-6A6A439472A7}
-8328239.86913151,5052587.95958699,264,641,Witte- kp128, , , ,0,GPS,{B0A9018D-BF0A-4CB0-9189-8A776938CBF8}
-8332727.94920801,5044834.91916223,265,642,Witte- kp18, ,Duplicate with 52., ,0,GPS,{9B8B8BFB-12FE-4F71-A0FA-5698194B3467}
-8329545.46898279,5051101.7562926,266,643,Witte- kp215, , , ,0,GPS,{2CAB9250-EA80-4760-8A41-4470C69C5002}
-8330620.63733068,5049389.49180263,267,644,Witte- kp238, , , ,0,GPS,{80A8A189-A25B-4F5F-BC99-C0A4A24422EF}
-8330905.79353732,5049481.29214854,268,645,Witte- kp240, , , ,0,GPS,{22DAB111-B165-4557-ABDD-89FE0E34644D}
-8329685.17490396,5051103.2371382,269,646,Witte- kp31,Jager Rd.,Small spring along Jager Rd.,Small grotto surrounders the spring outlet.,480,GPS,{5F306001-0D7F-4A26-8368-384472BA46E8}
-8335154.71305804,5039249.37521864,270,647,Witte- kp62, , , ,0,GPS,{132D25D5-E79C-40AF-8204-9C9EF087BA91}
-8330061.84681547,5050623.2429017,271,648,Witte- kp7, , , ,0,GPS,{15CF9D69-2D41-411E-B03F-C626EE65677A}
-8342715.60522453,4948449.79078514,272,649,Quakertown Spring, ,Just south of Rt. 579 as road heads to Pittstown., ,0,Air photo,{A279D701-AAE1-468B-A7EE-515497FA3A46}
-8348778.6531263,4852126.06964771,273,650,Barclay Farm Spring House, ,"Only flows in wet weather, near Cooper river.", ,0,Air photo,{2DE84964-203F-478C-851B-7951CE8EFE6C}
-8351233.06718636,4851451.09462033,274,651,Croft Farm Spring House, ,"Only flows in wet weather, near Cooper River.", ,0,Topo map,{11E64972-ADAA-488E-AE24-956FCAED8095}
-8266910.28336438,5031184.68756893,275,654,Ringwood Water Dept. Spring,Margaret King Ave. and Sloatsburg Rd.,Intake 10 (Spring).  Spring was abandoned as a town water department source in 2011., ,0,GPS,{215239CF-CA9B-4FA0-929C-14D8E97195E3}
-8325014.45617633,4982675.90391728,276,429,Schooleys Mountain Park Spring 2,Camp Washington Rd.,Small spring in Schooley's Mountain County Park., ,960,GPS,{25F2CB2F-1510-4640-A134-3AA659967F47}
-8324967.76797869,4983414.58247626,277,430,Schooleys Mountain Park Spring 3,Camp Washington Rd.,Small spring in Schooley's Mountain County Park., ,960,GPS,{A9728500-8013-439B-99AD-EEFA987D000A}
-8324951.02522336,4983342.36940699,278,431,Schooleys Mountain Park Spring 4,Camp Washington Rd.,Small spring in Schooley's Mountain County Park., ,960,GPS,{C55D6DFA-8A85-4446-A079-737A341A7478}
-8325113.78633748,4983403.7033064,279,432,Schooleys Mountain Park Rae_Spring,Camp Washington Rd.,Small spring in Schooley's Mountain County Park., ,950,GPS,{223B3400-1105-40EC-B80E-EE6B555FBC94}
-8328773.3437361,4984832.39064409,280,433,Schooleys Mountain Spring, ,"Spring and historic structure no longer exists due to road widening, probable location, historic marker on other side of road, still small seep at base of cliff.","historic spring and spring house dating to native americans and large resort operations in the late 1800s, spring reportedly destroyed by 1930s road widening",0,GPS,{1A24CB88-82CE-47E1-A165-1C0A796E30AB}
-8347806.66586999,4984456.0409688,281,434,Simmons Spring,129 Lower Denmark Road,"Used as source of water for local residents, some arsenic contamination.", ,0,GPS,{978B0605-55A1-42D2-8BDA-DEE408D2213A}
-8337530.32061617,4981003.24919074,282,491,Warren County Soil Survey Map 049, , , ,0,Soils map,{7037144E-AF3D-4844-8B47-B19C69CE0C23}
-8341645.12691646,4981154.43569539,283,492,Warren County Soil Survey Map 050, , , ,0,Soils map,{ABB9FFA3-022B-4EC9-AE91-521B9C912721}
-8341645.53360797,4981236.88651345,284,493,Warren County Soil Survey Map 051, , , ,0,Soils map,{F2B8F624-B8E7-4AD3-8C38-4555F8A9A44F}
-8337330.30696928,4981515.71491799,285,494,Warren County Soil Survey Map 052, , , ,0,Soils map,{1EF68A87-A609-49FB-90B4-D375BDA80212}
-8337348.04970618,4981602.14497771,286,495,Warren County Soil Survey Map 053, , , ,0,Soils map,{DAAD60EB-F422-4007-87E2-8B04C2BD939F}
-8340581.84124856,4982266.03361968,287,496,Warren County Soil Survey Map 054, , , ,0,Soils map,{9192328D-EB78-4358-9E8A-677E1D41FF7C}
-8340695.38433896,4982281.64432495,288,497,Warren County Soil Survey Map 055, , , ,0,Soils map,{800E3412-5F59-49D2-9D11-C318B38FD741}
-8340594.82170398,4982349.4002806,289,498,Warren County Soil Survey Map 056, , , ,0,Soils map,{21209ACF-E036-41D6-BAF1-0286AB5600CC}
-8340761.71673904,4982611.40958045,290,499,Warren County Soil Survey Map 057, , , ,0,Soils map,{0EE6856A-60FE-4A1F-8404-0C7F022CE138}
-8340786.32489159,4982647.55158303,291,500,Warren County Soil Survey Map 058, , , ,0,Soils map,{D27E54C0-DA2F-4B20-9547-E521676AC48D}
-8338069.6420601,4983528.85492074,292,501,Warren County Soil Survey Map 059, , , ,0,Soils map,{2FAD892E-EF47-4338-9686-E1368A1D205E}
-8338119.82954841,4983746.88109022,293,502,Warren County Soil Survey Map 060, , , ,0,Soils map,{4D2945C3-BC50-471D-AF0B-29FF6274AC0E}
-8338069.21350996,4983747.11428934,294,503,Warren County Soil Survey Map 061, , , ,0,Soils map,{8F3C27E1-30FA-44F0-B8DD-90E43C775A6E}
-8338486.67324968,4983777.66991082,295,504,Warren County Soil Survey Map 062, , , ,0,Soils map,{A15513BC-8C96-4774-A3C1-D50E5C08FA1F}
-8340042.13611024,4983774.62483382,296,505,Warren County Soil Survey Map 063, , , ,0,Soils map,{A9167685-7E8A-4638-AA78-AA4F64664485}
-8338245.85403974,4983855.40756668,297,506,Warren County Soil Survey Map 064, , , ,0,Soils map,{8BE423B9-09F9-49EF-B547-4C049B2FCCAF}
-8339665.03803432,4983925.43703089,298,507,Warren County Soil Survey Map 065, , , ,0,Soils map,{F1F9262A-CEEE-47FD-BD0A-85C042522BF7}
-8338850.64929311,4984286.66748769,299,508,Warren County Soil Survey Map 066, , , ,0,Soils map,{3735D751-12B3-4E4D-890E-4588916F4E87}
-8338877.35310562,4984398.68697124,300,509,Warren County Soil Survey Map 067, , , ,0,Soils map,{50FD2F50-A7C6-4447-AEE8-220BFF0634AD}
-8335519.93230502,4986004.69133933,301,510,Warren County Soil Survey Map 068, , , ,0,Soils map,{715646E6-D71B-41D7-86DB-5410D5A56104}
-8343399.80079394,4986021.39621122,302,511,Warren County Soil Survey Map 069, , , ,0,Soils map,{19012F83-59B1-49B3-BEC1-7FBD709817F6}
-8343506.30196531,4986022.59919681,303,512,Warren County Soil Survey Map 070, , , ,0,Soils map,{B1CBF8C6-E4A9-48ED-8599-CC65A3194864}
-8335391.50427407,4986116.16714916,304,513,Warren County Soil Survey Map 071, , , ,0,Soils map,{C5D1DFDB-51F2-4367-A5C7-615F41FE7CFA}
-8343304.66002332,4986193.63828594,305,514,Warren County Soil Survey Map 072, , , ,0,Soils map,{46E69FF8-B18C-4247-8F9C-8878FB36B65E}
-8343267.75903431,4987173.57339354,306,515,Warren County Soil Survey Map 073, , , ,0,Soils map,{4900502B-4C17-48C3-B6F7-EF1FFA5EB1F8}
-8345252.10093494,4987664.46973267,307,516,Warren County Soil Survey Map 074, , , ,0,Soils map,{E1E135ED-8072-4527-87B1-A2407CF0A92A}
-8345191.59246896,4987778.72891902,308,517,Warren County Soil Survey Map 075, , , ,0,Soils map,{B30B33F0-954B-4997-9652-B22D721C3E54}
-8339846.4283641,4988696.74903281,309,518,Warren County Soil Survey Map 076, , , ,0,Soils map,{D4B24756-5DC9-414A-B915-42B9F8576FB8}
-8338926.59303191,4989748.27223593,310,519,Warren County Soil Survey Map 077, , , ,0,Soils map,{D7594DF0-C2C5-4930-AC80-7279795AB031}
-8335354.63247072,4990013.66804904,311,520,Warren County Soil Survey Map 078, , , ,0,Soils map,{DF02EBAF-0F11-4640-98B9-7C0E5FF8B741}
-8338050.61051427,4990830.2926369,312,521,Warren County Soil Survey Map 079, , , ,0,Soils map,{A97E42D5-7778-4386-A08E-F5B9C3BF6061}
-8333429.26341398,4991018.05278996,313,522,Warren County Soil Survey Map 080, , , ,0,Soils map,{658C33FA-643F-4E46-A31E-FCCFE0A8D26C}
-8334730.13334887,4991017.10775373,314,523,Warren County Soil Survey Map 081, , , ,0,Soils map,{58634722-261E-4160-9B96-85E6AF75A13D}
-8334571.63475152,4991070.89972412,315,524,Warren County Soil Survey Map 082, , , ,0,Soils map,{F5CA6EB4-E9A6-44AF-9273-69730A69B222}
-8350802.43254496,4991035.73798905,316,525,Warren County Soil Survey Map 083, , , ,0,Soils map,{D8D7D416-7FB4-409C-A783-BBB1341FEC9D}
-8333201.43658805,4991186.56095845,317,526,Warren County Soil Survey Map 084, , , ,0,Soils map,{C3E1C647-3466-4387-98C6-08C390FC5A84}
-8337156.11824429,4991255.76101634,318,527,Warren County Soil Survey Map 085, , , ,0,Soils map,{81B3AEE7-6515-4226-8C51-241BCEC27C12}
-8342143.61864449,4991269.38642801,319,528,Warren County Soil Survey Map 086, , , ,0,Soils map,{DD2AA293-357F-4F2E-B8FF-59D77B502E46}
-8342160.96418885,4991273.19129555,320,529,Warren County Soil Survey Map 087, , , ,0,Soils map,{36D8C09B-6D8E-4668-B375-EE6F02B34FCF}
-8350802.01717056,4991429.96393338,321,530,Warren County Soil Survey Map 088, , , ,0,Soils map,{42B2314B-1356-4F04-9DF8-3ADCA4BBE1A6}
-8350914.02295481,4991529.33535339,322,531,Warren County Soil Survey Map 089, , , ,0,Soils map,{F1C02FF5-1DFF-4A27-9419-206DA053ECE8}
-8341339.60780022,4992000.95808783,323,532,Warren County Soil Survey Map 090, , , ,0,Soils map,{8C8224F8-E47F-4725-9025-452B5B79A059}
-8350460.57621918,4992067.43159584,324,533,Warren County Soil Survey Map 091, , , ,0,Soils map,{0F3EC9E7-6653-4797-B5A4-0BE8D1993991}
-8343293.22753146,4992178.938577,325,534,Warren County Soil Survey Map 092, , , ,0,Soils map,{888D9FDE-5E01-45D5-9049-C6636EC81A9C}
-8338570.49150398,5015393.44474966,326,656,Tucker Spring, ,Spring noted in NJGS report of the area of Schuster Pond and Bonnie Brook spring.,South of Shuster Spring.,500,Air photo,{50BC178C-9A5C-4546-B11A-C2B6921E64E6}
-8271575.08082098,4905178.57729223,327,669,Molly Pitcher Spring,Wemrock Road,Located in Monmouth Battlefield State Park. Plaque says Molly Pitcher spring.,Small seep coming from hillside a few yards away near ditch. No spring visible around spring monument.,150,GPS,{8CF28104-58DD-4862-89A4-9DECB1C14229}
-8250036.9058807,5007496.00123232,328,675,Belmar Spring Glen Rock,43 Grove Street,Bottled water operation since late 1800s. In current ownership since 1924.,spring emerges into octagonal spring house,0,GPS,{99D4AD19-2059-4682-B446-7EFD80E85AF8}
-8248882.2560437,4910370.69483769,329,681,Tinton Falls Spring,741 Tinton Ave.,Near the base of the Tinton Falls.,Spring adajcent to Tinton Falls was the first bottled water sold in the United States. Most likely located in to NW of falls on Hockhockson/Pine Brook in wetland.,0,GPS,{81813483-992B-45FC-BF70-C811E2AE16BE}
-8303887.92708847,4996047.80906942,330,683,Oram Spring, ,Spring between Corwin and Spring mines and  NW of Spring Brook in Mine Hill from historic mine map., ,759,Air photo,{F62A996C-850C-4546-9753-886B443AC0E3}
-8335235.76843025,4956738.97076327,331,685,Valley Crest Spring 1,60 Valley Crest Rd,"Spring discharges in spring house next to Cramer's Creek which flows parrallel to Valley Crest Rd in Clinton Township, Hunterdon.",Used as water supply for farm.,0,GPS,{CDBFD9A1-2583-4532-ABCA-E273047148DB}
-8335165.54071828,4956701.9142176,332,686,Valley Crest Spring 2,60 Valley Crest Rd,"Spring adjacent to Cramer's Creek, upstream of VC 1", ,0,GPS,{36406B41-0E8C-4282-999B-C974C95C65BB}
-8335028.48936567,4956658.13264139,333,687,Valley Crest Spring 3,60 Valley Crest Rd,Spring discharges at base of small outcrop at headwater of Cramer's Creek tributary, ,0,GPS,{E21CD5E6-BE5D-442A-AB00-43BCCC1DEDD1}
-8335491.88734514,4956798.65899914,334,688,Cramer's Creek Spring,70 Valley Crest Rd,"Spring house at intersection of Valley Crest Rd and Rt 31 N, small discharge.", ,0,GPS,{113F95BA-CC3B-419D-8AE3-9971272F2A6C}
-8312478.03622325,5017374.55066807,335,435,Sparta Avenue, ,"A series of small herbaceous wetland openings with several springs emerging from the ground. The wetland openings total less than 1 acre of open herbaceous dominated meadow, grading into a swamp.", ,0,Air photo,{ED66D570-DAD4-46CF-9FB9-C8DA0904714B}
-8320617.44443151,5044819.41365667,336,436,Spring Brook Cabin Spring,Route 206,Stokes State Park at Spring Brook Cabin., ,900,GPS,{DBD6D85E-1BA5-4455-9576-4A6C9EFE351D}
-8305572.72950444,4992831.46998376,337,437,"Spring Hill, Mine Hill Spring",Canfield Ave.,Accessed from a pipe extending 75 feet into ground.  Used as drinking water source by anyone who brings jugs to fill up.  Must register with owner first and pay $10.00 fee to get a key.,Same as 84,0,GPS,{2E26557C-E463-43E0-BF7E-29A4139076BC}
-8343032.82362666,4931996.14739511,338,438,Spring Meadow Farm Springs,Redding Road,"Two springs on property, possible being developed for bottled water supply.", ,0,Air photo,{76D3D52E-C133-430B-82E0-5D14A8E60648}
-8354728.74153053,4965013.86519902,339,441,Stanley Spring Muskey Trout Hatchery,Asbury-Bloomsbury Rd.,"Now Muskey Trout Hatchery, large spring near Bloomsbury used as a fish hatchery around 1868 by Dr Slack.","Spring dischargs to large pool halfway down embankment to Musconetcong, used to supply fish hatchery",300,GPS,{3BBF7EB7-BF06-4651-8B91-CE55449B3005}
-8329785.73757489,5011556.15161014,340,442,Swimming Hole Cave, ,"Private Landowner, a dam on spring flooded the cave, Spring Huntsburg, same as Dalton 15 (spring and cave).", ,0,Air photo,{DEA5BE43-D652-4A2C-9FB4-AD89C5A36CBA}
-8370130.60425359,4956225.19026672,341,443,Warren County Soil Survey Map 001, , , ,0,Soils map,{39C20820-9875-4034-9A1E-75652AD95002}
-8370433.57084795,4956244.51401062,342,444,Warren County Soil Survey Map 002, , , ,0,Soils map,{CAF64786-C338-4734-A5CC-1E102E4BD346}
-8369906.54924892,4956339.86322293,343,445,Warren County Soil Survey Map 003, , , ,0,Soils map,{0D56421F-AB59-4DF3-B022-E568BA90C1CF}
-8367699.42944972,4957373.8550974,344,446,Warren County Soil Survey Map 004, , , ,0,Soils map,{6AFCA0B4-F305-4F57-BBB8-6232BD6FA108}
-8368024.3398464,4957523.40403765,345,447,Warren County Soil Survey Map 005, , , ,0,Soils map,{DE6F3031-7E0E-4969-9369-C9F909019C0B}
-8355186.37977615,4966390.0992947,346,448,Warren County Soil Survey Map 006, , , ,0,Soils map,{097EDD33-30A9-4CCF-9A67-8B5E728F1A88}
-8357093.70126287,4966423.46623519,347,449,Warren County Soil Survey Map 007, , , ,0,Soils map,{C55445AA-06D8-4FE7-A8AF-7146D61C0C23}
-8355143.00254554,4966486.46736322,348,450,Warren County Soil Survey Map 008, , , ,0,Soils map,{E583DD2A-D0F5-4183-9810-D2215241F564}
-8356956.53926309,4966497.82477806,349,451,Warren County Soil Survey Map 009, , , ,0,Soils map,{26C59CCD-957A-4D62-97BB-4A1642783869}
-8357057.6021513,4966498.91318514,350,452,Warren County Soil Survey Map 010, , , ,0,Soils map,{DB4A77F4-426E-404A-A8C2-30465EEFA93A}
-8357008.94336031,4966518.4715736,351,453,Warren County Soil Survey Map 011, , , ,0,Soils map,{069656F9-1DB2-414C-9EC5-59683D350B97}
-8356306.71110838,4966789.08609684,352,454,Warren County Soil Survey Map 012, , , ,0,Soils map,{88CFC944-F9B8-475F-9D49-416C442049C8}
-8357694.9880705,4967248.61023267,353,455,Warren County Soil Survey Map 013, , , ,0,Soils map,{CAD6D714-D2E7-4A7A-B1F4-9C3A4AFE40C9}
-8353722.87235278,4968296.53499204,354,456,Warren County Soil Survey Map 014, , , ,0,Soils map,{0EA42541-6BAE-4477-9416-48A931280BA9}
-8353722.90189067,4968519.45919864,355,457,Warren County Soil Survey Map 015, , , ,0,Soils map,{9B83EF02-5DCD-4917-B50A-4045FB36A657}
-8353460.15438121,4968592.7816672,356,458,Warren County Soil Survey Map 016, , , ,0,Soils map,{3BD2E931-6FC3-441C-8E95-ED7A371BC504}
-8353429.62469092,4968602.56687042,357,459,Warren County Soil Survey Map 017, , , ,0,Soils map,{DF5AB2EE-7872-46B0-B8E8-072D38166B1F}
-8352545.8090458,4969462.12361413,358,460,Warren County Soil Survey Map 018, , , ,0,Soils map,{64ED976A-5444-4C3F-BEAD-B4CD8F3D1945}
-8352406.59611881,4969904.81367358,359,461,Warren County Soil Survey Map 019, , , ,0,Soils map,{8FD80054-BA4B-4001-8DD6-2C8523D76597}
-8351738.57123066,4970283.44215142,360,462,Warren County Soil Survey Map 020, , , ,0,Soils map,{01337E3C-ECE9-4E75-8FBB-944127B15C5D}
-8359602.04341191,4972986.44974519,361,463,Warren County Soil Survey Map 021, ,"Under Merrill Creek reservoir, originally mapped by NRCS in 1970's.", ,0,Soils map,{F7B7A4C3-DB32-4E7E-A4B6-8ED7E527E160}
-8359324.03933848,4973128.35904045,362,464,Warren County Soil Survey Map 022, ,"Under Merrill Creek reservoir, originally mapped by NRCS in 1970's.", ,0,Soils map,{C26682D6-B21D-4529-BAE0-CA327B46988F}
-8359250.94430806,4973148.1074863,363,465,Warren County Soil Survey Map 023, ,"Under Merrill Creek reservoir, originally mapped by NRCS in 1970's.", ,0,Soils map,{033A7598-11A8-4473-8FD0-C04E8597A500}
-8362601.93937445,4973140.58484828,364,466,Warren County Soil Survey Map 024, , , ,0,Soils map,{E9FDF3C1-372D-4ECC-B14D-87EF5EDCFAF2}
-8349608.72284964,4973407.44717977,365,467,Warren County Soil Survey Map 025, , , ,0,Soils map,{679AA68B-C93F-4A08-9979-54F0FC6A6412}
-8363770.70492432,4974820.90538762,366,468,Warren County Soil Survey Map 026, , , ,0,Soils map,{105DBA5A-A74A-4025-99BD-F31AC10AB461}
-8361784.1797685,4976768.82319531,367,469,Warren County Soil Survey Map 027, , , ,0,Soils map,{F885BAC2-291D-432B-82DE-BE049C8E3EA1}
-8361156.29350809,4977639.47536394,368,470,Warren County Soil Survey Map 028, , , ,0,Soils map,{F41A7FE6-2AAD-4C7F-90D4-B3846917CEFF}
-8361006.53108409,4977675.53995393,369,471,Warren County Soil Survey Map 029, , , ,0,Soils map,{7CCF647F-CC15-4E20-B59A-8E905ADF3B6A}
-8361036.88471544,4977776.89126586,370,472,Warren County Soil Survey Map 030, , , ,0,Soils map,{6A17D4B2-2C31-465F-882F-56522DB09D76}
-8360541.66691068,4978026.78622169,371,473,Warren County Soil Survey Map 031, , , ,0,Soils map,{28129555-BBEB-43A2-ACC9-FC2D7A04A534}
-8342276.17418908,4978481.15001565,372,474,Warren County Soil Survey Map 032, , , ,0,Soils map,{476E701C-5C3A-4ED4-8C28-CF0436D80357}
-8342267.67953939,4978526.72459532,373,475,Warren County Soil Survey Map 033, , , ,0,Soils map,{73BF3344-9837-413C-8172-7D8418787A5B}
-8342232.95675129,4978560.17272391,374,476,Warren County Soil Survey Map 034, , , ,0,Soils map,{1B93B427-8483-4F91-8D0D-F79EC702294E}
-8342131.42102696,4978839.13291752,375,477,Warren County Soil Survey Map 035, , , ,0,Soils map,{04835E7F-1BE9-412E-AEDB-253520D141AB}
-8339935.66453261,4978862.8330358,376,478,Warren County Soil Survey Map 036, , , ,0,Soils map,{ABADA481-E322-4CE9-9141-53BB11D316A1}
-8339858.94779518,4978871.95705027,377,479,Warren County Soil Survey Map 037, , , ,0,Soils map,{285BDD27-5761-4D57-9F8A-9CAE1060C176}
-8340015.96173619,4978872.95565519,378,480,Warren County Soil Survey Map 038, , , ,0,Soils map,{DDEDC01F-CCAD-4192-AD37-4C79CFB54758}
-8342058.30689822,4978954.69967509,379,481,Warren County Soil Survey Map 039, , , ,0,Soils map,{B10C6D92-8C3B-4705-9079-20F9EE10F9F9}
-8343106.83812897,4979057.8069754,380,482,Warren County Soil Survey Map 040, , , ,0,Soils map,{B1398A8B-47C6-4A65-B36F-B315E609C27F}
-8342706.94879869,4979151.46324585,381,483,Warren County Soil Survey Map 041, , , ,0,Soils map,{2A3580EB-EE47-47E0-9699-AB6B6FB85A90}
-8341459.59042429,4980222.59013229,382,484,Warren County Soil Survey Map 042, , , ,0,Soils map,{1642DDCD-4928-4CB4-BA87-AF5E2C6AFD41}
-8340453.10057158,4980523.16602822,383,485,Warren County Soil Survey Map 043, , , ,0,Soils map,{18BFB3C4-193E-4E8A-B39D-6BC70FA06A21}
-8340515.61112872,4980591.32628366,384,486,Warren County Soil Survey Map 044, , , ,0,Soils map,{D940B67F-721F-4144-B259-A67954BFB15D}
-8340425.52130694,4980624.89210716,385,487,Warren County Soil Survey Map 045, , , ,0,Soils map,{1C8E9ADD-BF18-42D6-95E5-898BC751F928}
-8341167.68504244,4980697.43026574,386,488,Warren County Soil Survey Map 046, , , ,0,Soils map,{08215FB0-02D9-4AD4-923F-ED64EF273572}
-8341901.0692347,4980711.46092201,387,489,Warren County Soil Survey Map 047, , , ,0,Soils map,{C5187385-55A4-4002-9B18-AFC24AC9F0FF}
-8341860.20874716,4980752.88948736,388,490,Warren County Soil Survey Map 048, , , ,0,Soils map,{A45C7B2C-66F7-4883-876E-3BEBCCAE3B2C}
-8342947.28630846,4993166.19435325,389,545,Warren County Soil Survey Map 103, , , ,0,Soils map,{7694C68A-DD07-4C2D-B7C5-4CBBEDFFA0F3}
-8335543.14371303,4993272.19998565,390,546,Warren County Soil Survey Map 104, , , ,0,Soils map,{739857A3-7570-4B8C-B4CE-56B09814DFF9}
-8334482.92426684,4993556.16424166,391,547,Warren County Soil Survey Map 105, , , ,0,Soils map,{CFD51FC9-E11B-4657-AF42-118015CDC564}
